rating,name,team,gamesRated,position,gamesPlayed
2.35,Thomas M?ller,Bayern Munich,26,Sturm,27
2.48,Robert Lewandowski,Bayern Munich,25,Sturm,27
2.63,Marwin Hitz,FC Augsburg,27,Torwart,27
2.64,Ron-Robert Zieler,Hannover,28,Torwart,28
2.68,?lkay G?ndo?an,Dortmund,22,Mittelfeld,23
2.73,Henrikh Mkhitaryan,Dortmund,26,Mittelfeld,27
2.75,Mats Hummels,Dortmund,24,Abwehr,25
2.75,Douglas Costa,Bayern Munich,20,Mittelfeld,22
2.75,Ren? Adler,Hamburg,20,Torwart,22
2.76,Pierre-Emerick Aubameyang,Dortmund,25,Sturm,26
2.82,Kevin Kampl,Leverkusen,17,Mittelfeld,19
2.88,Timo Horn,1. FC K?ln,26,Torwart,28
2.89,Loris Karius,Mainz,27,Torwart,28
2.89,Matthias Ginter,Dortmund,19,Abwehr,20
2.91,Przemys?aw Tyto?,Stuttgart,23,Torwart,26
2.92,Marvin Matip,Ingolstadt,26,Abwehr,28
2.93,Ralf F?hrmann,Schalke,27,Torwart,28
2.94,Rafinha,Bayern Munich,16,Abwehr,19
2.96,Jonathan Tah,Leverkusen,24,Abwehr,26
2.96,Manuel Neuer,Bayern Munich,26,Torwart,28
3.00,Luk?? Hr?deck?,Frankfurt,25,Torwart,28
3.00,Oliver Baumann,Hoffenheim,26,Torwart,28
3.00,Sandro Wagner,Darmstadt,24,Sturm,27
3.00,Arturo Vidal,Bayern Munich,23,Mittelfeld,26
3.00,Ramazan ?zcan,Ingolstadt,24,Torwart,25
3.00,Rune Jarstein,Hertha BSC,22,Torwart,24
3.00,Shinji Kagawa,Dortmund,22,Mittelfeld,23
3.00,Thiago,Bayern Munich,19,Mittelfeld,22
3.00,Marco Reus,Dortmund,21,Mittelfeld,22
3.00,J?r?me Boateng,Bayern Munich,16,Abwehr,17
3.05,Mitchell Weiser,Hertha BSC,22,Mittelfeld,24
3.05,Filip Kosti?,Stuttgart,22,Mittelfeld,24
3.05,Fabian Johnson,Bor. M?nchengladbach,21,Mittelfeld,23
3.05,Sokratis Papastathopoulos,Dortmund,19,Abwehr,21
3.06,Yannick Gerhardt,1. FC K?ln,18,Mittelfeld,23
3.06,Christian Clemens,Mainz,18,Mittelfeld,22
3.06,Kingsley Coman,Bayern Munich,16,Mittelfeld,20
3.08,Yann Sommer,Bor. M?nchengladbach,25,Torwart,27
3.08,Raffael,Bor. M?nchengladbach,25,Sturm,27
3.08,Salomon Kalou,Hertha BSC,25,Sturm,26
3.09,David Alaba,Bayern Munich,22,Abwehr,24
3.10,Javier Hern?ndez,Leverkusen,20,Sturm,23
3.11,Marcel Schmelzer,Dortmund,19,Abwehr,21
3.13,Benjamin H?bner,Ingolstadt,24,Abwehr,24
3.13,Thorgan Hazard,Bor. M?nchengladbach,16,Mittelfeld,23
3.13,Gonzalo Castro,Dortmund,16,Mittelfeld,21
3.13,John Anthony Brooks,Hertha BSC,16,Abwehr,20
3.13,Sebastian Langkamp,Hertha BSC,16,Abwehr,18
3.13,Andreas Christensen,Bor. M?nchengladbach,23,Abwehr,25
3.14,Philipp Lahm,Bayern Munich,21,Abwehr,23
3.15,Marcel Heller,Darmstadt,27,Sturm,27
3.17,Lars Stindl,Bor. M?nchengladbach,24,Mittelfeld,26
3.17,Christian Gentner,Stuttgart,23,Mittelfeld,25
3.18,Pablo de Blasis,Mainz,17,Mittelfeld,22
3.18,Christian Mathenia,Darmstadt,28,Torwart,28
3.18,Mahmoud Dahoud,Bor. M?nchengladbach,22,Mittelfeld,27
3.19,Roman B?rki,Dortmund,26,Torwart,27
3.20,Julian Weigl,Dortmund,25,Mittelfeld,27
3.21,Markus Suttner,Ingolstadt,14,Abwehr,14
3.22,Joel Matip,Schalke,27,Abwehr,28
3.22,Lukas Rupp,Stuttgart,18,Mittelfeld,24
3.22,Diego Benaglio,Wolfsburg,18,Torwart,18
3.25,Felix Wiedwald,Bremen,28,Torwart,28
3.25,Vedad Ibi?evi?,Hertha BSC,20,Sturm,21
3.26,Ayta? Sulu,Darmstadt,27,Abwehr,27
3.26,Stefan Kie?ling,Leverkusen,19,Sturm,24
3.27,?ukasz Piszczek,Dortmund,15,Abwehr,18
3.27,Konstantin Rausch,Darmstadt,22,Abwehr,25
3.29,Luca Caldirola,Darmstadt,28,Abwehr,28
3.29,Xabi Alonso,Bayern Munich,21,Mittelfeld,24
3.29,Florian Jungwirth,Darmstadt,14,Abwehr,15
3.29,Leonardo Bittencourt,1. FC K?ln,24,Mittelfeld,26
3.29,Paul Verhaegh,FC Augsburg,24,Abwehr,24
3.30,Fabian Lustenberger,Hertha BSC,23,Mittelfeld,25
3.31,Anthony Modeste,1. FC K?ln,26,Sturm,28
3.31,Tobias Levels,Ingolstadt,16,Abwehr,16
3.32,Vladim?r Darida,Hertha BSC,25,Mittelfeld,27
3.32,Julian Baumgartlinger,Mainz,25,Mittelfeld,26
3.33,Leroy San?,Schalke,24,Mittelfeld,27
3.33,David Abraham,Frankfurt,21,Abwehr,25
3.33,Granit Xhaka,Bor. M?nchengladbach,21,Mittelfeld,23
3.35,Bernd Leno,Leverkusen,26,Torwart,28
3.35,Daniel Didavi,Stuttgart,23,Mittelfeld,25
3.36,Per Skjelbred,Hertha BSC,25,Mittelfeld,27
3.36,Roger,Ingolstadt,22,Mittelfeld,24
3.37,Claudio Pizarro,Bremen,19,Sturm,23
3.37,Yunus Mall?,Mainz,27,Mittelfeld,28
3.37,Jer?me Gondorf,Darmstadt,27,Mittelfeld,27
3.38,Jairo,Mainz,24,Mittelfeld,25
3.38,Alexander Meier,Frankfurt,16,Sturm,19
3.38,Bas Dost,Wolfsburg,16,Sturm,16
3.38,Niklas S?le,Hoffenheim,26,Abwehr,28
3.42,Marvin Plattenhardt,Hertha BSC,26,Abwehr,28
3.43,Clemens Fritz,Bremen,23,Abwehr,23
3.44,Ibrahima Traor?,Bor. M?nchengladbach,16,Mittelfeld,19
3.44,Genki Haraguchi,Hertha BSC,25,Sturm,27
3.45,Julian Draxler,Wolfsburg,22,Mittelfeld,23
3.46,Kevin Volland,Hoffenheim,24,Sturm,27
3.46,Peter Niemeyer,Darmstadt,26,Mittelfeld,26
3.48,Jan Rosenthal,Darmstadt,21,Mittelfeld,23
3.48,Leon Goretzka,Schalke,21,Mittelfeld,22
3.48,Ra?l Bobadilla,FC Augsburg,21,Sturm,22
3.48,Dominique Heintz,1. FC K?ln,25,Abwehr,27
3.50,Lewis Holtby,Hamburg,26,Mittelfeld,28
3.50,Nicolai M?ller,Hamburg,22,Mittelfeld,25
3.50,Tobias Kempe,Darmstadt,20,Mittelfeld,25
3.50,Emir Spahi?,Hamburg,20,Abwehr,21
3.50,Leon Balogun,Mainz,14,Abwehr,18
3.50,Dennis Diekmeier,Hamburg,14,Abwehr,18
3.50,Giulio Donati,Mainz,16,Abwehr,17
3.50,Leon Andreasen,Hannover,14,Mittelfeld,15
3.52,Max Meyer,Schalke,25,Mittelfeld,26
3.52,Marc Stendera,Frankfurt,21,Mittelfeld,23
3.55,Daniel Baier,FC Augsburg,22,Mittelfeld,22
3.55,H?vard Nordtveit,Bor. M?nchengladbach,20,Mittelfeld,25
3.55,Ricardo Rodr?guez,Wolfsburg,20,Abwehr,21
3.56,Gy?rgy Garics,Darmstadt,18,Abwehr,18
3.56,Jeong-ho Hong,FC Augsburg,18,Abwehr,18
3.56,Luiz Gustavo,Wolfsburg,16,Mittelfeld,17
3.57,Christian Tr?sch,Wolfsburg,21,Mittelfeld,23
3.58,Admir Mehmedi,Leverkusen,19,Sturm,25
3.58,Maximilian Arnold,Wolfsburg,19,Mittelfeld,25
3.58,Pascal Gro?,Ingolstadt,24,Mittelfeld,26
3.59,Jannik Vestergaard,Bremen,27,Abwehr,27
3.60,Marcel Risse,1. FC K?ln,25,Mittelfeld,27
3.60,Tobias Strobl,Hoffenheim,20,Mittelfeld,21
3.60,Robert Bauer,Ingolstadt,15,Mittelfeld,19
3.60,Nadiem Amiri,Hoffenheim,15,Mittelfeld,19
3.60,Frederik S?rensen,1. FC K?ln,15,Abwehr,19
3.60,Julian Korb,Bor. M?nchengladbach,15,Abwehr,16
3.61,Oscar Wendt,Bor. M?nchengladbach,23,Abwehr,25
3.61,Yoshinori Muto,Mainz,18,Sturm,20
3.62,Karim Bellarabi,Leverkusen,26,Mittelfeld,28
3.63,Mathew Leckie,Ingolstadt,24,Sturm,26
3.63,Ja-cheol Koo,FC Augsburg,24,Mittelfeld,25
3.63,Dominik Kohr,FC Augsburg,27,Mittelfeld,27
3.64,Johannes Geis,Schalke,22,Mittelfeld,23
3.64,Emiliano Ins?a,Stuttgart,25,Abwehr,28
3.64,Pierre Bengtsson,Mainz,14,Abwehr,15
3.65,Niko Bungert,Mainz,17,Abwehr,18
3.65,Philipp Max,FC Augsburg,20,Abwehr,20
3.65,Stefan Bell,Mainz,23,Abwehr,24
3.67,Moritz Hartmann,Ingolstadt,21,Sturm,24
3.67,Daniel Caligiuri,Wolfsburg,21,Mittelfeld,24
3.67,Caiuby,FC Augsburg,21,Mittelfeld,21
3.67,Eugen Polanski,Hoffenheim,18,Mittelfeld,21
3.67,Carlos Zambrano,Frankfurt,18,Abwehr,20
3.68,Michael Gregoritsch,Hamburg,19,Sturm,20
3.69,Alfredo Morales,Ingolstadt,16,Abwehr,21
3.69,Hiroshi Kiyotake,Hannover,16,Mittelfeld,16
3.69,Alexander Esswein,FC Augsburg,26,Sturm,28
3.71,Timo Werner,Stuttgart,21,Sturm,27
3.71,Julian Brandt,Leverkusen,21,Mittelfeld,24
3.71,Marco Russ,Frankfurt,21,Abwehr,23
3.71,Johan Djourou,Hamburg,21,Abwehr,22
3.71,Mark Uth,Hoffenheim,14,Sturm,19
3.72,Matthias Lehmann,1. FC K?ln,25,Mittelfeld,27
3.72,Jonas Hector,1. FC K?ln,25,Abwehr,27
3.73,Daniel Brosinski,Mainz,22,Abwehr,26
3.73,Bastian Oczipka,Frankfurt,22,Abwehr,25
3.74,Daniel Schwaab,Stuttgart,19,Abwehr,23
3.74,Christoph Kramer,Leverkusen,23,Mittelfeld,24
3.74,Danny Latza,Mainz,23,Mittelfeld,24
3.74,Naldo,Wolfsburg,23,Abwehr,23
3.74,Ragnar Klavan,FC Augsburg,27,Abwehr,27
3.75,Zlatko Junuzovi?,Bremen,24,Mittelfeld,24
3.75,Lukas Hinterseer,Ingolstadt,20,Sturm,23
3.76,Dominic Maroh,1. FC K?ln,17,Abwehr,19
3.79,Pirmin Schwegler,Hoffenheim,14,Mittelfeld,16
3.80,Eric Maxim Choupo-Moting,Schalke,20,Sturm,22
3.80,Vieirinha,Wolfsburg,20,Abwehr,21
3.80,Dong-won Ji,FC Augsburg,15,Sturm,17
3.81,Anthony Ujah,Bremen,26,Sturm,27
3.81,Theodor Gebre Selassie,Bremen,27,Abwehr,27
3.83,Santiago Garc?a,Bremen,23,Abwehr,23
3.83,Ivo Ili?evi?,Hamburg,24,Mittelfeld,26
3.86,Serey Di?,Stuttgart,21,Mittelfeld,23
3.86,G?lvez,Bremen,14,Abwehr,17
3.86,G?toku Sakai,Hamburg,14,Abwehr,16
3.86,Philipp Bargfrede,Bremen,14,Mittelfeld,14
3.87,Josuha Guilavogui,Wolfsburg,23,Mittelfeld,24
3.88,Salif San?,Hannover,25,Abwehr,25
3.89,Kevin Vogt,1. FC K?ln,18,Mittelfeld,20
3.90,Haris Seferovi?,Frankfurt,20,Sturm,24
3.92,Max Kruse,Wolfsburg,25,Sturm,26
3.93,Stefan Reinartz,Frankfurt,14,Mittelfeld,15
3.94,Simon Zoller,1. FC K?ln,16,Sturm,20
3.94,Sebastian Rudy,Hoffenheim,18,Mittelfeld,19
3.95,Andr? Sch?rrle,Wolfsburg,19,Sturm,24
3.95,Pierre-Michel Lasogga,Hamburg,20,Sturm,25
3.96,Hakan ?alhano?lu,Leverkusen,23,Mittelfeld,26
3.96,Wendell,Leverkusen,23,Abwehr,26
4.00,Makoto Hasebe,Frankfurt,23,Mittelfeld,26
4.00,Christian Schulz,Hannover,24,Abwehr,24
4.00,Pavel Kade??bek,Hoffenheim,21,Abwehr,23
4.00,Aaron Hunt,Hamburg,18,Mittelfeld,21
4.00,Levin ?ztunali,Bremen,17,Mittelfeld,20
4.00,Yuya Osako,1. FC K?ln,16,Sturm,20
4.00,Ermin Bi?ak?i?,Hoffenheim,15,Abwehr,18
4.00,Manuel Schmiedebach,Hannover,16,Mittelfeld,16
4.04,Klaas Jan Huntelaar,Schalke,23,Sturm,25
4.05,Stefan Aigner,Frankfurt,21,Mittelfeld,25
4.05,Jonathan Schmid,Hoffenheim,19,Mittelfeld,23
4.06,Fabian Sch?r,Hoffenheim,16,Abwehr,20
4.07,Florian Klein,Stuttgart,15,Abwehr,19
4.08,Matthias Ostrzolek,Hamburg,25,Abwehr,27
4.10,Roman Neust?dter,Schalke,20,Mittelfeld,24
4.11,Eduardo Vargas,Hoffenheim,19,Sturm,22
4.11,Artur Sobiech,Hannover,18,Sturm,20
4.13,Fin Bartels,Bremen,23,Mittelfeld,25
4.13,Jin-su Kim,Hoffenheim,15,Abwehr,15
4.19,Kenan Karaman,Hannover,21,Sturm,21
4.21,Florian Grillitsch,Bremen,19,Mittelfeld,19
4.21,Timo Baumgartl,Stuttgart,14,Abwehr,17
4.26,Dennis Aogo,Schalke,19,Abwehr,21
4.26,Dante,Wolfsburg,19,Abwehr,20
4.32,Marcelo,Hannover,19,Abwehr,19
4.32,Oliver Sorg,Hannover,19,Abwehr,19
4.35,Junior Cai?ara,Schalke,17,Abwehr,18
4.50,Hiroki Sakai,Hannover,22,Abwehr,22
4.50,Toni ?unji?,Stuttgart,14,Abwehr,16
4.56,Miiko Albornoz,Hannover,18,Abwehr,18
4.58,Franco Di Santo,Schalke,19,Sturm,25
4.93,Edgar Prib,Hannover,14,Mittelfeld,15
