rating,name,games,goals,team,position
2.84,Manuel Neuer,34,0,Bayern Munich,Torwart
-,Tom Starke,0,0,Bayern Munich,Torwart
3.00,Sven Ulreich,1,0,Bayern Munich,Torwart
3.00,David Alaba,30,1,Bayern Munich,Abwehr
3.17,Holger Badstuber,7,0,Bayern Munich,Abwehr
3.31,Medhi Benatia,14,1,Bayern Munich,Abwehr
2.74,Jerome Boateng,19,0,Bayern Munich,Abwehr
2.62,Javi Martinez,16,1,Bayern Munich,Abwehr
3.68,Juan Bernat,16,0,Bayern Munich,Abwehr
3.00,Philipp Lahm,26,1,Bayern Munich,Abwehr
3.45,Rafinha,25,0,Bayern Munich,Abwehr
4.00,Serdar Tasci,3,0,Bayern Munich,Abwehr
2.95,Kingsley Coman,23,4,Bayern Munich,Mittelfeld
2.85,Douglas Costa,27,4,Bayern Munich,Mittelfeld
2.95,Mario G?tze,14,3,Bayern Munich,Mittelfeld
-,Julian Green,0,0,Bayern Munich,Mittelfeld
3.13,Joshua Kimmich,23,0,Bayern Munich,Mittelfeld
2.72,Thomas M?ller,31,20,Bayern Munich,Mittelfeld
2.28,Franck Ribery,13,2,Bayern Munich,Mittelfeld
2.82,Arjen Robben,15,4,Bayern Munich,Mittelfeld
3.00,Sebastian Rode,15,1,Bayern Munich,Mittelfeld
3.13,Thiago,27,2,Bayern Munich,Mittelfeld
2.98,Arturo Vidal,30,4,Bayern Munich,Mittelfeld
2.72,Xabi Alonso,26,0,Bayern Munich,Mittelfeld
2.63,Robert Lewandowski,32,30,Bayern Munich,Sturm
-,Hendrik Bonmann,0,0,Dortmund,Torwart
3.08,Roman B?rki,33,0,Dortmund,Torwart
3.00,Roman Weidenfeller,1,0,Dortmund,Torwart
3.17,Sven Bender,19,0,Dortmund,Abwehr
3.50,Erik Durm,14,1,Dortmund,Abwehr
3.18,Matthias Ginter,24,3,Dortmund,Abwehr
2.86,Mats Hummels,30,2,Dortmund,Abwehr
4.25,Joo-Ho Park,5,0,Dortmund,Abwehr
3.22,Lukasz Piszczek,20,0,Dortmund,Abwehr
3.22,Marcel Schmelzer,26,0,Dortmund,Abwehr
3.17,Sokratis,25,1,Dortmund,Abwehr
3.60,Neven Subotic,6,0,Dortmund,Abwehr
2.95,Gonzalo Castro,25,3,Dortmund,Mittelfeld
2.92,Ilkay G?ndogan,25,1,Dortmund,Mittelfeld
3.30,Shinji Kagawa,29,9,Dortmund,Mittelfeld
3.75,Moritz Leitner,9,0,Dortmund,Mittelfeld
2.57,Henrikh Mkhitaryan,31,11,Dortmund,Mittelfeld
3.75,Felix Passlack,3,0,Dortmund,Mittelfeld
3.00,Christian Pulisic,9,2,Dortmund,Mittelfeld
3.25,Marco Reus,26,12,Dortmund,Mittelfeld
3.42,Nuri Sahin,9,0,Dortmund,Mittelfeld
3.21,Julian Weigl,30,0,Dortmund,Mittelfeld
3.11,Pierre-Emerick Aubameyang,31,25,Dortmund,Sturm
3.22,Adrian Ramos,27,9,Dortmund,Sturm
3.00,Dario Kresic,1,0,Leverkusen,Torwart
2.80,Bernd Leno,33,0,Leverkusen,Torwart
3.00,David Yelldell,1,0,Leverkusen,Torwart
-,Lukas Boeder,0,0,Leverkusen,Abwehr
3.83,Sebastian Boenisch,8,1,Leverkusen,Abwehr
3.45,Roberto Hilbert,12,0,Leverkusen,Abwehr
3.89,Tin Jedvaj,15,0,Leverkusen,Abwehr
3.95,Kyriakos Papadopoulos,16,0,Leverkusen,Abwehr
4.00,Andr? Ramalho,19,0,Leverkusen,Abwehr
3.00,Jonathan Tah,29,0,Leverkusen,Abwehr
3.12,?mer Toprak,19,1,Leverkusen,Abwehr
3.76,Wendell,28,0,Leverkusen,Abwehr
2.40,Charles Aranguiz,7,2,Leverkusen,Mittelfeld
3.09,Lars Bender,11,1,Leverkusen,Mittelfeld
3.98,Hakan Calhanoglu,31,3,Leverkusen,Mittelfeld
3.83,Marlon Frey,9,0,Leverkusen,Mittelfeld
2.90,Kevin Kampl,22,3,Leverkusen,Mittelfeld
3.55,Christoph Kramer,28,0,Leverkusen,Mittelfeld
3.00,Vladlen Yurchenko,7,1,Leverkusen,Mittelfeld
3.14,Karim Bellarabi,33,6,Leverkusen,Sturm
3.40,Julian Brandt,29,9,Leverkusen,Sturm
3.19,Chicharito,28,17,Leverkusen,Sturm
3.30,Stefan Kie?ling,30,5,Leverkusen,Sturm
4.25,Robbie Kruse,9,0,Leverkusen,Sturm
3.75,Admir Mehmedi,28,2,Leverkusen,Sturm
-,Christofer Heimeroth,0,0,Gladbach,Torwart
3.00,Tobias Sippel,2,0,Gladbach,Torwart
2.98,Yann Sommer,32,0,Gladbach,Torwart
3.10,Alvaro Dominguez,6,0,Gladbach,Abwehr
4.33,Roel Brouwers,8,0,Gladbach,Abwehr
3.10,Andreas Christensen,31,3,Gladbach,Abwehr
3.69,Nico Elvedi,21,0,Gladbach,Abwehr
3.64,Martin Hinteregger,10,0,Gladbach,Abwehr
4.11,Tony Jantschke,12,0,Gladbach,Abwehr
3.47,Julian Korb,17,1,Gladbach,Abwehr
4.00,Marvin Schulz,8,0,Gladbach,Abwehr
4.00,Martin Stranzl,4,0,Gladbach,Abwehr
3.38,Oscar Wendt,30,3,Gladbach,Abwehr
3.19,Mahmoud Dahoud,32,5,Gladbach,Mittelfeld
3.35,Thorgan Hazard,29,4,Gladbach,Mittelfeld
3.42,Patrick Herrmann,18,3,Gladbach,Mittelfeld
3.25,Jonas Hofmann,8,0,Gladbach,Mittelfeld
3.36,Fabian Johnson,26,6,Gladbach,Mittelfeld
3.54,Havard Nordtveit,31,4,Gladbach,Mittelfeld
-,Nico Schulz,1,0,Gladbach,Mittelfeld
3.10,Lars Stindl,30,7,Gladbach,Mittelfeld
3.40,Ibrahima Traor?,24,3,Gladbach,Mittelfeld
3.02,Granit Xhaka,28,3,Gladbach,Mittelfeld
2.63,Andr? Hahn,15,8,Gladbach,Sturm
-,Branimir Hrgota,9,0,Gladbach,Sturm
3.06,Raffael,31,13,Gladbach,Sturm
-,Marlon Ritter,0,0,Gladbach,Sturm
2.74,Ralf F?hrmann,34,0,Schalke,Torwart
-,Fabian Giefer,0,0,Schalke,Torwart
-,Michael Gspurning,0,0,Schalke,Torwart
-,Alexander N?bel,1,0,Schalke,Torwart
3.95,Dennis Aogo,23,0,Schalke,Abwehr
-,Marvin Friedrich,2,0,Schalke,Abwehr
3.60,Benedikt H?wedes,15,1,Schalke,Abwehr
3.89,Junior Caicara,23,0,Schalke,Abwehr
-,Thilo Kehrer,1,0,Schalke,Abwehr
3.67,Sead Kolasinac,23,1,Schalke,Abwehr
3.32,Joel Matip,34,3,Schalke,Abwehr
-,Matija Nastasic,1,0,Schalke,Abwehr
3.96,Roman Neust?dter,30,0,Schalke,Abwehr
3.73,Sascha Riether,17,0,Schalke,Abwehr
-,Atsuto Uchida,0,0,Schalke,Abwehr
3.56,Younes Belhanda,15,2,Schalke,Mittelfeld
3.57,Johannes Geis,28,2,Schalke,Mittelfeld
3.30,Leon Goretzka,25,1,Schalke,Mittelfeld
4.00,Marco H?ger,5,0,Schalke,Mittelfeld
4.04,Pierre-Emile H?jbjerg,23,0,Schalke,Mittelfeld
3.48,Max Meyer,32,5,Schalke,Mittelfeld
3.60,Alessandro Sch?pf,13,3,Schalke,Mittelfeld
3.55,Eric Maxim Choupo-Moting,28,6,Schalke,Sturm
4.79,Franco di Santo,25,2,Schalke,Sturm
3.74,Klaas Jan Huntelaar,31,12,Schalke,Sturm
-,Sidney Sam,2,0,Schalke,Sturm
3.02,Leroy San?,33,8,Schalke,Sturm
-,Gianluca Curci,0,0,Mainz,Torwart
-,Jannik Huth,0,0,Mainz,Torwart
2.68,Loris Karius,34,0,Mainz,Torwart
3.35,Leon Balogun,21,1,Mainz,Abwehr
3.52,Stefan Bell,30,1,Mainz,Abwehr
3.64,Pierre Bengtsson,16,0,Mainz,Abwehr
3.78,Daniel Brosinski,30,1,Mainz,Abwehr
3.45,Niko Bungert,21,0,Mainz,Abwehr
3.35,Gaetan Bussmann,13,1,Mainz,Abwehr
3.82,Giulio Donati,11,0,Mainz,Abwehr
3.71,Alexander Hack,7,0,Mainz,Abwehr
-,Henrique Sereno,0,0,Mainz,Abwehr
3.15,Julian Baumgartlinger,31,2,Mainz,Mittelfeld
3.45,Christian Clemens,28,5,Mainz,Mittelfeld
3.35,Pablo De Blasis,26,4,Mainz,Mittelfeld
3.50,Fabian Frei,18,0,Mainz,Mittelfeld
3.52,Jairo,31,7,Mainz,Mittelfeld
-,Philipp Klement,2,0,Mainz,Mittelfeld
3.42,Danny Latza,27,0,Mainz,Mittelfeld
3.20,Yunus Malli,34,11,Mainz,Mittelfeld
3.67,Christoph Moritz,8,0,Mainz,Mittelfeld
-,Devante Parker,1,0,Mainz,Mittelfeld
3.75,Suat Serdar,12,0,Mainz,Mittelfeld
-,Elkin Soto,1,0,Mainz,Mittelfeld
-,Emil Berggreen,0,0,Mainz,Sturm
3.13,Jhon Cordoba,22,5,Mainz,Sturm
3.36,Yoshinori Muto,20,7,Mainz,Sturm
2.67,Karim Onisiwo,9,1,Mainz,Sturm
-,Sascha Burchert,0,0,hertha bsc,Torwart
2.90,Rune Jarstein,29,0,hertha bsc,Torwart
-,Nils-Jonathan K?rber,0,0,hertha bsc,Torwart
3.17,Thomas Kraft,6,0,hertha bsc,Torwart
3.30,John Anthony Brooks,23,1,hertha bsc,Abwehr
3.25,Sebastian Langkamp,22,0,hertha bsc,Abwehr
3.75,Maximilian Mittelst?dt,3,0,hertha bsc,Abwehr
3.58,Peter Pekarik,12,0,hertha bsc,Abwehr
3.35,Marvin Plattenhardt,33,2,hertha bsc,Abwehr
3.56,Niklas Stark,21,2,hertha bsc,Abwehr
4.50,Johannes van den Bergh,13,0,hertha bsc,Abwehr
3.60,Alexander Baumjohann,24,1,hertha bsc,Mittelfeld
5.00,Roy Beerens,2,0,hertha bsc,Mittelfeld
3.86,Tolga Cigerci,18,0,hertha bsc,Mittelfeld
3.45,Vladimir Darida,31,5,hertha bsc,Mittelfeld
3.78,Genki Haraguchi,32,2,hertha bsc,Mittelfeld
3.92,Jens Hegeler,16,0,hertha bsc,Mittelfeld
-,Florian Kohls,1,0,hertha bsc,Mittelfeld
3.40,Fabian Lustenberger,30,1,hertha bsc,Mittelfeld
-,Ronny,1,0,hertha bsc,Mittelfeld
3.15,Per Ciljan Skjelbred,31,0,hertha bsc,Mittelfeld
4.25,Valentin Stocker,22,1,hertha bsc,Mittelfeld
3.13,Mitchell Weiser,29,2,hertha bsc,Mittelfeld
-,Sami Allagui,0,0,hertha bsc,Sturm
3.44,Vedad Ibisevic,26,10,hertha bsc,Sturm
3.37,Salomon Kalou,32,14,hertha bsc,Sturm
-,Sinan Kurt,0,0,hertha bsc,Sturm
4.25,Julian Schieber,6,0,hertha bsc,Sturm
3.33,Diego Benaglio,21,0,Wolfsburg,Torwart
2.85,Koen Casteels,13,0,Wolfsburg,Torwart
-,Max Gr?n,0,0,Wolfsburg,Torwart
-,Carlos Ascues,1,0,Wolfsburg,Abwehr
3.65,Dante,23,1,Wolfsburg,Abwehr
-,Felipe,0,0,Wolfsburg,Abwehr
4.10,Sebastian Jung,11,0,Wolfsburg,Abwehr
4.50,Robin Knoche,11,1,Wolfsburg,Abwehr
3.47,Naldo,29,0,Wolfsburg,Abwehr
3.63,Ricardo Rodriguez,24,2,Wolfsburg,Abwehr
3.43,Marcel Sch?fer,21,1,Wolfsburg,Abwehr
-,Moritz Sprenger,0,0,Wolfsburg,Abwehr
3.61,Christian Tr?sch,29,0,Wolfsburg,Abwehr
3.83,Vieirinha,26,1,Wolfsburg,Abwehr
3.44,Maximilian Arnold,31,3,Wolfsburg,Mittelfeld
-,Ismail Azzaoui,2,0,Wolfsburg,Mittelfeld
3.81,Daniel Caligiuri,29,2,Wolfsburg,Mittelfeld
3.64,Julian Draxler,21,5,Wolfsburg,Mittelfeld
3.84,Josuha Guilavogui,30,2,Wolfsburg,Mittelfeld
3.41,Luiz Gustavo,22,1,Wolfsburg,Mittelfeld
3.95,Andr? Sch?rrle,29,9,Wolfsburg,Mittelfeld
3.50,Paul Seguin,4,0,Wolfsburg,Mittelfeld
4.17,Bruno Henrique,7,0,Wolfsburg,Sturm
3.61,Bas Dost,22,8,Wolfsburg,Sturm
3.88,Max Kruse,32,6,Wolfsburg,Sturm
-,Sebastian Stolze,0,0,Wolfsburg,Sturm
2.77,Timo Horn,33,0,Cologne,Torwart
4.50,Thomas Kessler,1,0,Cologne,Torwart
-,Daniel Mesenh?ler,0,0,Cologne,Torwart
3.34,Jonas Hector,32,0,Cologne,Abwehr
3.26,Dominique Heintz,33,2,Cologne,Abwehr
3.23,Dominic Maroh,25,2,Cologne,Abwehr
3.32,Mergim Mavraj,12,0,Cologne,Abwehr
3.82,Filip Mladenovic,14,0,Cologne,Abwehr
3.93,Pawel Olkowski,19,0,Cologne,Abwehr
3.39,Frederik S?rensen,22,0,Cologne,Abwehr
3.29,Leonardo Bittencourt,29,3,Cologne,Mittelfeld
3.35,Yannick Gerhardt,29,2,Cologne,Mittelfeld
3.50,Milos Jojic,15,2,Cologne,Mittelfeld
3.53,Matthias Lehmann,32,0,Cologne,Mittelfeld
3.41,Marcel Risse,33,3,Cologne,Mittelfeld
3.25,Dusan Svento,7,1,Cologne,Mittelfeld
3.50,Kevin Vogt,23,0,Cologne,Mittelfeld
4.14,Philipp Hosiner,15,1,Cologne,Sturm
3.32,Anthony Modeste,34,15,Cologne,Sturm
3.68,Yuya Osako,25,1,Cologne,Sturm
3.84,Simon Zoller,24,6,Cologne,Sturm
2.65,Ren? Adler,24,0,Hamburg,Torwart
3.35,Jaroslav Drobny,10,0,Hamburg,Torwart
3.00,Andreas Hirzel,1,0,Hamburg,Torwart
4.24,Cleber,23,1,Hamburg,Abwehr
3.63,Dennis Diekmeier,22,0,Hamburg,Abwehr
3.69,Johan Djourou,26,2,Hamburg,Abwehr
-,Dren Feka,0,0,Hamburg,Abwehr
-,Ashton-Phillip G?tz,0,0,Hamburg,Abwehr
4.04,Gideon Jung,19,0,Hamburg,Abwehr
4.20,Matthias Ostrzolek,32,0,Hamburg,Abwehr
3.91,Gotoku Sakai,22,0,Hamburg,Abwehr
3.58,Emir Spahic,26,0,Hamburg,Abwehr
4.25,Nabil Bahoui,6,0,Hamburg,Mittelfeld
3.96,Albin Ekdal,14,0,Hamburg,Mittelfeld
3.74,Lewis Holtby,34,3,Hamburg,Mittelfeld
3.97,Aaron Hunt,21,2,Hamburg,Mittelfeld
