rating,name,games,goals,team,position
4.10,Ivo Ilicevic,31,4,Hamburg,Mittelfeld
3.93,Gojko Kacar,19,1,Hamburg,Mittelfeld
3.61,Nicolai M?ller,29,9,Hamburg,Mittelfeld
-,Batuhan Altintas,1,0,Hamburg,Sturm
4.70,Josip Drmic,6,1,Hamburg,Sturm
4.10,Michael Gregoritsch,25,5,Hamburg,Sturm
3.93,Pierre-Michel Lasogga,30,8,Hamburg,Sturm
-,Philipp M?ller,0,0,Hamburg,Sturm
5.00,Ivica Olic,9,0,Hamburg,Sturm
3.93,Artjoms Rudnevs,11,2,Hamburg,Sturm
4.21,Sven Schipplock,20,0,Hamburg,Sturm
2.83,?rjan Nyland,6,0,Ingolstadt,Torwart
-,Christian Ortag,0,0,Ingolstadt,Torwart
2.93,Ramazan ?zcan,28,0,Ingolstadt,Torwart
3.65,Romain Bregerie,22,0,Ingolstadt,Abwehr
3.33,Danny da Costa,20,0,Ingolstadt,Abwehr
4.00,Danilo,1,0,Ingolstadt,Abwehr
4.25,Konstantin Engel,4,0,Ingolstadt,Abwehr
3.10,Benjamin H?bner,30,1,Ingolstadt,Abwehr
3.53,Tobias Levels,16,1,Ingolstadt,Abwehr
2.97,Marvin Matip,33,2,Ingolstadt,Abwehr
3.57,Markus Suttner,18,0,Ingolstadt,Abwehr
3.79,Robert Bauer,24,1,Ingolstadt,Mittelfeld
3.58,Max Christiansen,19,0,Ingolstadt,Mittelfeld
3.83,Almog Cohen,20,0,Ingolstadt,Mittelfeld
3.34,Pascal Gro?,32,1,Ingolstadt,Mittelfeld
3.63,Alfredo Morales,24,1,Ingolstadt,Mittelfeld
5.00,Maurice Multhaup,4,0,Ingolstadt,Mittelfeld
3.16,Roger,29,1,Ingolstadt,Mittelfeld
3.65,Moritz Hartmann,30,12,Ingolstadt,Sturm
3.80,Lukas Hinterseer,28,6,Ingolstadt,Sturm
4.67,Elias Kachunga,10,0,Ingolstadt,Sturm
3.66,Mathew Leckie,32,3,Ingolstadt,Sturm
3.80,Stefan Lex,21,2,Ingolstadt,Sturm
3.47,Dario Lezcano,17,2,Ingolstadt,Sturm
-,Ioannis Gelios,0,0,Augsburg,Torwart
2.67,Marwin Hitz,33,0,Augsburg,Torwart
3.00,Alexander Manninger,2,0,Augsburg,Torwart
-,Yannik Oettl,0,0,Augsburg,Torwart
3.75,Jan-Ingwer Callsen-Bracker,10,1,Augsburg,Abwehr
-,Raphael Framberger,0,0,Augsburg,Abwehr
3.86,Jeffrey Gouweleeuw,11,0,Augsburg,Abwehr
3.75,Jeong-Ho Hong,23,2,Augsburg,Abwehr
4.25,Christoph Janker,12,0,Augsburg,Abwehr
3.56,Ragnar Klavan,31,0,Augsburg,Abwehr
-,Bastian Kurz,0,0,Augsburg,Abwehr
3.81,Philipp Max,26,0,Augsburg,Abwehr
4.25,Daniel Opare,4,0,Augsburg,Abwehr
-,Tim Rieder,0,0,Augsburg,Abwehr
4.25,Konstantinos Stafylidis,11,1,Augsburg,Abwehr
-,Maik Uhde,0,0,Augsburg,Abwehr
3.30,Paul Verhaegh,25,6,Augsburg,Abwehr
3.93,Halil Altintop,19,1,Augsburg,Mittelfeld
3.54,Daniel Baier,28,1,Augsburg,Mittelfeld
3.29,Caiuby,26,4,Augsburg,Mittelfeld
-,Arif Ekin,0,0,Augsburg,Mittelfeld
3.67,Alexander Esswein,29,3,Augsburg,Mittelfeld
3.70,Markus Feulner,19,1,Augsburg,Mittelfeld
3.88,Dominik Kohr,31,0,Augsburg,Mittelfeld
3.56,Ja-Cheol Koo,27,8,Augsburg,Mittelfeld
4.25,Jan Moravek,11,1,Augsburg,Mittelfeld
-,Shawn Parker,0,0,Augsburg,Mittelfeld
-,Max Reinthaler,0,0,Augsburg,Mittelfeld
-,Marco Schuster,0,0,Augsburg,Mittelfeld
-,Erik Thommy,0,0,Augsburg,Mittelfeld
4.67,Piotr Trochowski,6,0,Augsburg,Mittelfeld
4.13,Tobias Werner,13,0,Augsburg,Mittelfeld
4.00,Albian Ajeti,1,0,Augsburg,Sturm
3.63,Raul Bobadilla,27,4,Augsburg,Sturm
3.08,Alfred Finnbogason,14,7,Augsburg,Sturm
4.06,Dong-Won Ji,21,0,Augsburg,Sturm
-,Raif Husic,0,0,Bremen,Torwart
-,Eric Oelschl?gel,0,0,Bremen,Torwart
-,Gerhard Tremmel,0,0,Bremen,Torwart
3.09,Felix Wiedwald,34,0,Bremen,Torwart
-,Raphael Wolf,0,0,Bremen,Torwart
-,Michael Zetterer,0,0,Bremen,Torwart
-,Marnon Busch,0,0,Bremen,Abwehr
3.64,Papy Djilobodji,14,2,Bremen,Abwehr
4.30,Alejandro Galvez,21,1,Bremen,Abwehr
3.79,Santiago Garcia,29,0,Bremen,Abwehr
3.93,Ulisses Garcia,11,0,Bremen,Abwehr
3.86,Theodor Gebre Selassie,33,1,Bremen,Abwehr
-,Oliver H?sing,1,0,Bremen,Abwehr
-,Mateo Pavlovic,0,0,Bremen,Abwehr
4.00,Janek Sternberg,9,0,Bremen,Abwehr
5.00,Milos Veljkovic,3,0,Bremen,Abwehr
3.33,Jannik Vestergaard,33,2,Bremen,Abwehr
5.25,Luca-Milan Zander,2,0,Bremen,Abwehr
3.75,Philipp Bargfrede,14,0,Bremen,Mittelfeld
3.65,Fin Bartels,30,8,Bremen,Mittelfeld
4.50,Maximilian Eggestein,7,0,Bremen,Mittelfeld
3.29,Clemens Fritz,29,1,Bremen,Mittelfeld
5.50,Lukas Fr?de,8,0,Bremen,Mittelfeld
3.75,Florian Grillitsch,25,1,Bremen,Mittelfeld
3.30,Zlatko Junuzovic,30,4,Bremen,Mittelfeld
4.50,Laszlo Kleinheisler,6,0,Bremen,Mittelfeld
4.20,Levin ?ztunali,25,1,Bremen,Mittelfeld
-,Julian von Haacke,0,0,Bremen,Mittelfeld
3.50,Sambou Yatabar?,8,1,Bremen,Mittelfeld
-,?zkan Yildirim,1,0,Bremen,Mittelfeld
3.67,Aron Johannsson,6,2,Bremen,Sturm
4.50,Melvyn Lorenzen,9,0,Bremen,Sturm
3.43,Claudio Pizarro,28,14,Bremen,Sturm
3.66,Anthony Ujah,32,11,Bremen,Sturm
2.98,Christian Mathenia,33,0,Darmstadt,Torwart
-,Patrick Platins,0,0,Darmstadt,Torwart
3.00,Lukasz Zaluska,1,0,Darmstadt,Torwart
3.54,Luca Caldirola,34,0,Darmstadt,Abwehr
3.85,Gy?rgy Garics,21,0,Darmstadt,Abwehr
-,Benjamin Gorka,4,0,Darmstadt,Abwehr
3.79,Fabian Holland,18,0,Darmstadt,Abwehr
4.15,Junior Diaz,12,0,Darmstadt,Abwehr
3.27,Slobodan Rajkovic,15,1,Darmstadt,Abwehr
2.50,Sandro Sirigu,6,0,Darmstadt,Abwehr
-,Michael Stegmayer,0,0,Darmstadt,Abwehr
3.14,Aytac Sulu,33,7,Darmstadt,Abwehr
-,Noel Wembacher,0,0,Darmstadt,Abwehr
-,Jan Finger,0,0,Darmstadt,Mittelfeld
3.64,Jerome Gondorf,33,3,Darmstadt,Mittelfeld
3.52,Marcel Heller,33,6,Darmstadt,Mittelfeld
-,Milan Ivana,1,0,Darmstadt,Mittelfeld
3.88,Florian Jungwirth,19,0,Darmstadt,Mittelfeld
-,Ali Kazimi,0,0,Darmstadt,Mittelfeld
3.97,Tobias Kempe,31,0,Darmstadt,Mittelfeld
3.65,Peter Niemeyer,31,2,Darmstadt,Mittelfeld
3.72,Konstantin Rausch,31,2,Darmstadt,Mittelfeld
3.76,Jan Rosenthal,23,0,Darmstadt,Mittelfeld
-,Yannick Stark,0,0,Darmstadt,Mittelfeld
-,Nick Volk,0,0,Darmstadt,Mittelfeld
3.82,Mario Vrancic,22,2,Darmstadt,Mittelfeld
5.00,Felix Platte,11,0,Darmstadt,Sturm
3.75,Marco Sailer,14,1,Darmstadt,Sturm
4.42,Dominik Stroh-Engel,15,0,Darmstadt,Sturm
3.13,Sandro Wagner,32,14,Darmstadt,Sturm
2.67,Oliver Baumann,33,0,Hoffenheim,Torwart
4.00,Jens Grahl,1,0,Hoffenheim,Torwart
-,Alexander Stolz,0,0,Hoffenheim,Torwart
3.78,Ermin Bicakcic,21,0,Hoffenheim,Abwehr
-,Benedikt Gimber,0,0,Hoffenheim,Abwehr
3.68,Pavel Kaderabek,28,0,Hoffenheim,Abwehr
4.10,Jin-Su Kim,15,0,Hoffenheim,Abwehr
3.95,Fabian Sch?r,24,1,Hoffenheim,Abwehr
3.54,Tobias Strobl,26,0,Hoffenheim,Abwehr
3.14,Niklas S?le,33,0,Hoffenheim,Abwehr
3.91,Jeremy Toljan,18,1,Hoffenheim,Abwehr
3.16,Nadiem Amiri,25,4,Hoffenheim,Mittelfeld
4.00,Tarik Elyounoussi,6,0,Hoffenheim,Mittelfeld
4.25,Jiloan Hamad,7,1,Hoffenheim,Mittelfeld
-,Kai Herdling,0,0,Hoffenheim,Mittelfeld
3.81,Philipp Ochs,13,0,Hoffenheim,Mittelfeld
3.76,Eugen Polanski,27,1,Hoffenheim,Mittelfeld
3.93,Sebastian Rudy,24,2,Hoffenheim,Mittelfeld
3.94,Jonathan Schmid,23,4,Hoffenheim,Mittelfeld
3.59,Pirmin Schwegler,21,0,Hoffenheim,Mittelfeld
3.84,Eduardo Vargas,24,2,Hoffenheim,Mittelfeld
3.50,Steven Zuber,12,2,Hoffenheim,Mittelfeld
-,Joelinton,1,0,Hoffenheim,Sturm
2.85,Andrej Kramaric,15,5,Hoffenheim,Sturm
4.29,Kevin Kuranyi,14,0,Hoffenheim,Sturm
3.56,Mark Uth,25,8,Hoffenheim,Sturm
3.33,Kevin Volland,33,8,Hoffenheim,Sturm
-,Emil Balayev,0,0,Frankfurt,Torwart
2.91,Lukas Hradecky,34,0,Frankfurt,Torwart
-,Heinz Lindner,0,0,Frankfurt,Torwart
-,Yannick Zummack,0,0,Frankfurt,Torwart
3.52,David Abraham,31,0,Frankfurt,Abwehr
-,Anderson,0,0,Frankfurt,Abwehr
5.00,Kaan Ayhan,2,0,Frankfurt,Abwehr
4.23,Timothy Chandler,12,0,Frankfurt,Abwehr
4.28,Constant Djakpa,12,0,Frankfurt,Abwehr
3.80,Aleksandar Ignjovski,18,0,Frankfurt,Abwehr
3.83,Bastian Oczipka,30,0,Frankfurt,Abwehr
3.78,Yanni Reg?sel,10,0,Frankfurt,Abwehr
3.48,Marco Russ,28,3,Frankfurt,Abwehr
3.48,Carlos Zambrano,24,0,Frankfurt,Abwehr
3.98,Stefan Aigner,31,3,Frankfurt,Mittelfeld
3.88,?nis Ben-Hatira,9,1,Frankfurt,Mittelfeld
3.90,Marco Fabian,11,0,Frankfurt,Mittelfeld
4.25,Johannes Flum,5,0,Frankfurt,Mittelfeld
4.30,Mijat Gacinovic,7,0,Frankfurt,Mittelfeld
3.89,Makoto Hasebe,32,1,Frankfurt,Mittelfeld
4.27,Szabolcs Huszti,15,1,Frankfurt,Mittelfeld
4.25,Sonny Kittel,8,0,Frankfurt,Mittelfeld
4.21,Slobodan Medojevic,14,1,Frankfurt,Mittelfeld
3.58,Alexander Meier,19,12,Frankfurt,Mittelfeld
3.70,Marc Stendera,26,2,Frankfurt,Mittelfeld
-,Enis Bunjaki,0,0,Frankfurt,Sturm
3.96,Luc Castaignos,19,4,Frankfurt,Sturm
4.08,Haris Seferovic,29,3,Frankfurt,Sturm
3.67,Luca Waldschmidt,12,0,Frankfurt,Sturm
2.50,Mitchell Langerak,2,0,Stuttgart,Torwart
3.25,Przemyslaw Tyton,30,0,Stuttgart,Torwart
5.25,Federico Barba,2,1,Stuttgart,Abwehr
4.56,Timo Baumgartl,19,0,Stuttgart,Abwehr
4.00,Philip Heise,5,0,Stuttgart,Abwehr
3.88,Emiliano Insua,33,0,Stuttgart,Abwehr
4.13,Florian Klein,22,0,Stuttgart,Abwehr
3.56,Georg Niedermeier,18,3,Stuttgart,Abwehr
4.04,Daniel Schwaab,29,0,Stuttgart,Abwehr
4.26,Toni Sunjic,19,1,Stuttgart,Abwehr
3.43,Daniel Didavi,31,13,Stuttgart,Mittelfeld
4.00,Arianit Ferati,3,0,Stuttgart,Mittelfeld
3.38,Christian Gentner,29,5,Stuttgart,Mittelfeld
3.80,Kevin Gro?kreutz,10,0,Stuttgart,Mittelfeld
3.47,Filip Kostic,30,5,Stuttgart,Mittelfeld
3.75,Alexandru Maxim,25,1,Stuttgart,Mittelfeld
-,Mart Ristl,3,0,Stuttgart,Mittelfeld
3.37,Lukas Rupp,29,5,Stuttgart,Mittelfeld
3.59,Serey Di?,23,1,Stuttgart,Mittelfeld
-,Marvin Wanitzek,1,0,Stuttgart,Mittelfeld
3.64,Daniel Ginczek,7,3,Stuttgart,Sturm
4.17,Martin Harnik,19,2,Stuttgart,Sturm
-,Jerome Kiesewetter,0,0,Stuttgart,Sturm
5.00,Jan Kliment,8,1,Stuttgart,Sturm
4.71,Artem Kravets,15,1,Stuttgart,Sturm
5.50,Borys Tashchy,9,0,Stuttgart,Sturm
-,Timo K?nigsmann,0,0,Hannover,Torwart
-,Samuel Radlinger,0,0,Hannover,Torwart
-,Philipp Tschauner,0,0,Hannover,Torwart
2.71,Ron-Robert Zieler,34,0,Hannover,Torwart
4.17,Miiko Albornoz,23,0,Hannover,Abwehr
3.50,Waldemar Anton,8,1,Hannover,Abwehr
6.00,Felipe,8,0,Hannover,Abwehr
3.86,Andre Hoffmann,8,0,Hannover,Abwehr
3.90,Alexander Milosevic,10,0,Hannover,Abwehr
-,Vladimir Rankovic,0,0,Hannover,Abwehr
4.06,Hiroki Sakai,26,1,Hannover,Abwehr
3.88,Christian Schulz,25,2,Hannover,Abwehr
4.34,Oliver Sorg,20,0,Hannover,Abwehr
4.12,Leon Andreasen,15,2,Hannover,Mittelfeld
3.72,Uffe Bech,11,1,Hannover,Mittelfeld
-,Tim Dier?en,1,0,Hannover,Mittelfeld
4.06,Iver Fossum,9,0,Hannover,Mittelfeld
4.28,Ceyhun G?lselam,13,0,Hannover,Mittelfeld
3.33,Hiroshi Kiyotake,21,5,Hannover,Mittelfeld
4.35,Felix Klaus,18,1,Hannover,Mittelfeld
4.50,Edgar Prib,20,0,Hannover,Mittelfeld
3.45,Salif San?,31,2,Hannover,Mittelfeld
3.77,Manuel Schmiedebach,22,1,Hannover,Mittelfeld
4.50,Valmir Sulejmani,4,0,Hannover,Mittelfeld
5.33,Hotaru Yamaguchi,6,0,Hannover,Mittelfeld
4.40,Charlison Benschop,9,1,Hannover,Sturm
4.57,Hugo Almeida,7,1,Hannover,Sturm
4.05,Kenan Karaman,23,3,Hannover,Sturm
4.10,Allan Saint-Maximin,16,1,Hannover,Sturm
4.00,Artur Sobiech,25,7,Hannover,Sturm
4.81,Adam Szalai,12,0,Hannover,Sturm
5.00,Marius Wolf,2,0,Hannover,Sturm
