cumSportal,cumUserRated,ratedMatchdays,name,cumUser
3.36,172.82,22.0,Manuel Neuer,2.91
2.97,173.82,17.0,Philipp Lahm,2.94
3.09,179.91,11.0,Jerome Boateng,2.85
2.94,175.63,8.0,Medhi Benatia,2.91
3.12,222.71,17.0,David Alaba,2.62
3.31,237.15,13.0,Arjen Robben,2.76
2.83,221.0,21.0,Thomas M?ller,2.72
2.97,167.06,17.0, Xabi Alonso,2.96
2.89,165.06,18.0,Arturo Vidal,2.99
3.0,214.6,15.0,Douglas Costa,2.62
2.95,228.38,21.0,Robert Lewandowski,2.6
3.29,151.71,14.0, Rafinha,3.25
3.1,213.2,5.0,Mario G?tze,2.58
2.9,101.0,20.0,Ren? Adler,2.53
3.6,66.05,20.0,Matthias Ostrzolek,3.41
3.73,73.0,15.0,Emir Spahic,3.35
3.75,83.69,16.0,Johan Djourou,3.23
4.0,83.13,8.0,Dennis Diekmeier,3.46
3.1,85.43,21.0,Lewis Holtby,3.04
3.77,64.0,13.0,Gideon Jung,3.17
3.5,77.14,7.0,Albin Ekdal,3.33
3.39,64.11,18.0,Ivo Ilicevic,3.31
3.94,61.44,9.0,Sven Schipplock,3.6
3.46,62.75,12.0,Michael Gregoritsch,3.32
4.67,96.0,3.0,Ivica Olic,3.77
3.43,84.93,14.0,Pierre-Michel Lasogga,3.56
3.6,69.6,5.0,Marcelo Diaz,3.56
3.48,60.67,21.0,Bernd Leno,3.16
3.6,47.8,10.0,Roberto Hilbert,3.6
3.08,74.37,19.0,Jonathan Tah,3.08
3.43,63.57,7.0,Kyriakos Papadopoulos,3.2
3.69,67.81,21.0, Wendell,3.25
3.36,72.67,21.0,Karim Bellarabi,3.03
3.25,54.5,2.0,Lars Bender,2.9
3.22,69.67,18.0,Hakan Calhanoglu,2.96
3.5,54.18,17.0,Christoph Kramer,3.44
4.0,74.0,1.0,Heung-Min Son,3.7
3.37,62.4,15.0,Stefan Kie?ling,3.02
3.5,45.57,14.0,Admir Mehmedi,3.43
3.27,44.54,13.0,Julian Brandt,3.34
3.05,58.43,21.0,Oliver Baumann,2.85
4.0,33.82,11.0,Jin-Su Kim,3.67
4.0,34.69,13.0,Fabian Sch?r,3.25
3.33,59.86,21.0,Niklas S?le,3.03
3.72,32.56,16.0,Pavel Kaderabek,3.59
3.5,36.57,7.0,Steven Zuber,3.71
3.77,39.18,11.0,Eugen Polanski,3.5
3.45,63.53,19.0,Kevin Volland,3.07
3.72,34.78,9.0,Pirmin Schwegler,3.37
3.79,48.92,12.0,Jonathan Schmid,3.53
4.13,32.25,4.0,Kevin Kuranyi,4.13
3.62,33.06,17.0,Tobias Strobl,3.54
3.08,70.7,20.0,Marwin Hitz,2.59
3.47,64.12,17.0,Paul Verhaegh,3.09
3.27,44.92,13.0,Jeong-Ho Hong,3.41
3.83,44.75,20.0,Ragnar Klavan,3.36
3.55,28.8,10.0,Markus Feulner,3.73
3.44,38.5,18.0,Alexander Esswein,3.4
3.73,34.2,20.0,Dominik Kohr,3.64
3.53,46.0,16.0,Daniel Baier,2.89
4.0,32.25,4.0,Halil Altintop,3.4
3.63,41.25,4.0,Tobias Werner,3.45
3.53,63.69,16.0,Raul Bobadilla,2.92
3.13,42.63,19.0, Caiuby,3.06
3.0,102.0,2.0,Thomas Kraft,2.75
3.43,82.14,21.0,Marvin Plattenhardt,3.21
3.42,65.06,18.0,Fabian Lustenberger,3.08
3.14,72.5,14.0,Sebastian Langkamp,2.72
3.25,62.0,6.0,Peter Pekarik,3.2
4.0,61.5,4.0,Valentin Stocker,3.4
3.83,59.0,6.0,Jens Hegeler,3.67
3.45,54.15,20.0,Per Ciljan Skjelbred,3.15
3.6,71.75,20.0,Vladimir Darida,3.05
5.0,32.0,1.0,Roy Beerens,4.5
3.27,71.0,20.0,Salomon Kalou,3.0
3.5,30.0,1.0,Nico Schulz,3.9
3.43,71.76,21.0,Felix Wiedwald,3.05
3.83,50.2,20.0,Theodor Gebre Selassie,3.39
4.0,66.0,4.0,Assani Lukimya,3.67
3.45,73.24,21.0,Jannik Vestergaard,3.03
4.25,88.5,4.0,Ulisses Garcia,3.33
3.25,54.94,16.0,Clemens Fritz,3.02
3.45,49.91,11.0,Philipp Bargfrede,3.33
3.65,43.12,17.0,Fin Bartels,3.36
3.47,80.94,17.0,Zlatko Junuzovic,2.67
3.83,79.83,18.0,Anthony Ujah,3.25
3.53,43.53,15.0,Levin ?ztunali,3.35
4.5,88.5,2.0,Aron Johannsson,4.25
3.56,45.44,18.0,Florian Grillitsch,3.06
3.1,142.6,20.0,Ralf F?hrmann,2.35
3.61,82.0,14.0,Dennis Aogo,3.46
0.0,74.0,1.0,Matija Nastasic,3.0
3.2,122.95,20.0,Joel Matip,2.95
3.5,77.6,10.0,Sascha Riether,3.64
2.93,90.2,15.0,Julian Draxler,2.97
3.36,106.29,14.0,Leon Goretzka,3.01
3.3,113.53,15.0,Johannes Geis,2.99
3.31,97.54,13.0,Eric Maxim Choupo-Moting,3.06
3.76,93.71,17.0,Klaas-Jan Huntelaar,3.7
4.22,86.78,9.0,Franco Di Santo,4.18
3.71,81.0,14.0,Roman Neust?dter,3.38
3.75,72.0,2.0,Marco H?ger,3.3
3.05,88.81,21.0,Loris Karius,2.68
3.53,38.8,15.0,Daniel Brosinski,3.42
3.55,58.6,10.0,Niko Bungert,3.32
3.38,81.94,17.0,Stefan Bell,2.97
3.67,34.44,9.0,Pierre Bengtsson,3.77
3.17,69.92,12.0,Christian Clemens,2.92
3.44,42.25,8.0,Fabian Frei,3.21
3.43,81.52,21.0,Yunus Malli,3.11
3.08,70.61,18.0,Julian Baumgartlinger,3.16
3.5,52.75,20.0,Jairo Samperio,2.94
4.0,31.5,2.0,Florian Niederlechner,4.2
3.33,38.83,18.0,Ramazan ?zcan,2.98
3.83,31.33,3.0,Konstantin Engel,4.03
3.47,42.24,17.0,Benjamin H?bner,3.09
3.26,60.71,21.0,Marvin Matip,2.97
3.5,46.56,9.0,Tobias Levels,3.12
3.95,29.36,11.0,Alfredo Morales,3.57
3.53,41.11,18.0, Roger,2.81
3.24,61.26,19.0,Pascal Gro?,2.83
3.76,26.37,19.0,Mathew Leckie,3.72
3.58,33.46,13.0,Lukas Hinterseer,3.31
3.74,36.65,17.0,Moritz Hartmann,3.42
3.88,19.0,4.0,Elias Kachunga,3.88
3.26,47.43,21.0,Christian Mathenia,2.93
3.42,25.75,12.0,Florian Jungwirth,3.55
3.23,83.3,20.0,Aytac Sulu,2.92
3.64,39.52,21.0,Luca Caldirola,3.32
3.79,35.86,7.0,Fabian Holland,3.61
3.63,54.95,20.0,Marcel Heller,3.13
3.8,34.75,20.0,Jerome Gondorf,3.41
3.58,34.11,19.0,Peter Niemeyer,3.37
3.38,34.69,16.0,Konstantin Rausch,3.39
3.83,39.67,3.0,Dominik Stroh-Engel,3.67
3.75,33.25,4.0,Marco Sailer,3.6
3.86,31.14,14.0,Tobias Kempe,3.51
3.05,68.38,21.0,Ron-Robert Zieler,2.79
4.04,33.92,12.0,Miiko Albornoz,3.74
3.86,37.0,18.0,Christian Schulz,3.67
3.71,41.5,12.0, Marcelo,3.43
3.88,30.5,12.0,Oliver Sorg,3.9
4.14,24.27,11.0,Edgar Prib,4.05
4.33,42.0,6.0,Felix Klaus,4.17
3.96,29.75,12.0,Manuel Schmiedebach,3.9
3.44,61.89,18.0,Salif San?,3.09
3.77,30.67,15.0,Kenan Karaman,3.77
4.1,23.8,5.0,Mevl?t Erdinc,3.88
4.0,39.25,4.0,Charlison Benschop,3.55
3.4,182.95,21.0,Roman B?rki,2.94
3.16,168.06,16.0,Lukasz Piszczek,2.78
3.04,208.5,14.0, Sokratis,2.92
2.94,239.61,18.0,Mats Hummels,2.84
3.33,179.53,15.0,Marcel Schmelzer,2.94
3.25,216.44,18.0,Marco Reus,2.73
2.5,210.13,16.0,Ilkay G?ndogan,2.63
2.97,170.05,19.0,Julian Weigl,2.81
3.07,224.33,15.0,Shinji Kagawa,2.87
2.55,221.14,21.0,Henrikh Mkhitaryan,2.72
3.2,222.1,20.0,Pierre-Emerick Aubameyang,2.98
3.24,121.14,21.0,Yann Sommer,2.91
3.22,124.06,18.0,Oscar Wendt,3.04
3.08,145.15,20.0,Andreas Christensen,2.42
4.0,108.0,2.0,Marvin Schulz,4.2
3.8,108.8,5.0,Tony Jantschke,3.4
3.26,108.63,19.0,Fabian Johnson,2.91
3.38,125.82,17.0,Granit Xhaka,3.14
3.05,155.3,20.0,Lars Stindl,2.77
3.46,121.23,13.0,Ibrahima Traor?,2.92
3.95,63.5,10.0,Josip Drmic,3.7
2.83,159.6,20.0, Raffael,2.66
3.25,88.83,6.0,Patrick Herrmann,3.15
3.11,99.36,14.0,Thorgan Hazard,2.89
3.44,52.33,9.0,Koen Casteels,3.19
3.44,89.56,18.0, Vieirinha,2.67
3.44,96.75,16.0, Naldo,2.68
3.9,66.8,5.0,Timm Klose,3.12
3.61,81.93,14.0,Ricardo Rodriguez,3.09
3.5,67.5,2.0,Ivan Perisic,2.7
3.47,54.38,16.0,Josuha Guilavogui,3.52
3.56,80.22,18.0,Max Kruse,3.39
3.47,52.27,15.0,Maximilian Arnold,3.09
4.25,91.5,2.0,Kevin De Bruyne,4.05
3.5,61.88,8.0,Bas Dost,3.24
3.2,59.91,22.0,Lukas Hradecky,2.68
3.58,49.47,19.0,Bastian Oczipka,3.15
3.74,44.0,19.0,David Abraham,3.29
3.86,44.61,18.0,Carlos Zambrano,3.24
3.93,40.71,21.0,Makoto Hasebe,3.51
4.5,44.0,1.0,Takashi Inui,3.7
4.0,47.14,7.0,Stefan Reinartz,3.31
3.67,41.53,15.0,Marco Russ,3.34
3.73,52.4,20.0,Stefan Aigner,3.17
4.1,33.8,5.0,Luc Castaignos,3.06
3.84,68.84,19.0,Haris Seferovic,3.04
4.0,48.25,8.0,Aleksandar Ignjovski,3.63
3.32,67.26,19.0,Przemyslaw Tyton,2.93
4.05,67.7,10.0,Florian  Klein,3.42
4.11,63.89,9.0,Timo Baumgartl,3.59
4.17,73.67,3.0,Adam Hlousek,3.63
3.52,64.3,20.0,Emiliano Insua,3.09
3.09,112.29,17.0,Daniel Didavi,2.86
3.03,80.94,18.0,Lukas Rupp,2.67
3.32,81.95,19.0,Christian Gentner,2.78
2.97,113.33,18.0,Filip Kostic,2.51
3.8,93.0,5.0,Martin Harnik,3.32
2.75,144.0,2.0,Daniel Ginczek,2.4
3.0,117.05,21.0,Timo Horn,2.99
3.23,89.55,20.0,Jonas Hector,3.04
3.42,71.7,20.0,Dominique Heintz,3.06
3.44,53.11,9.0,Frederik S?rensen,3.19
4.21,50.14,7.0,Pawel Olkowski,3.59
3.55,62.68,19.0,Leonardo Bittencourt,3.24
3.59,66.69,16.0,Yannick Gerhardt,3.11
3.63,53.25,20.0,Matthias Lehmann,3.39
3.75,69.5,4.0,Milos Jojic,3.93
3.35,70.0,20.0,Marcel Risse,3.29
3.45,99.0,21.0,Anthony Modeste,3.45
3.69,47.38,13.0,Kevin Vogt,3.58
3.45,48.5,10.0,Yuya Osako,3.62
3.12,51.46,13.0,Simon Zoller,3.49
3.66,53.89,19.0,Genki Haraguchi,3.41
5.0,108.0,1.0,Maximilian Eggestein,3.9
3.77,71.92,13.0,Junior Caicara,3.46
3.86,30.09,11.0,Gy?rgy Garics,3.55
3.6,22.6,10.0,Mario Vrancic,3.75
4.0,31.5,2.0,Joel Gerezgiher,3.6
4.33,31.33,6.0,Timothy Chandler,3.28
3.6,20.8,5.0,Konstantinos Stafylidis,3.56
4.0,26.0,9.0,Dong-Won Ji,3.47
3.54,64.0,13.0,Aaron Hunt,3.68
3.65,53.69,13.0, Luiz Gustavo,3.09
3.35,57.46,13.0,Daniel Caligiuri,3.26
4.03,30.06,17.0,Hiroki Sakai,4.0
3.75,41.25,8.0,Allan Saint-Maximin,3.46
3.8,34.1,10.0,Artur Sobiech,3.84
4.13,34.0,8.0,Andr? Ramalho,3.93
3.69,34.77,13.0,Sebastian Rudy,3.75
3.68,35.82,11.0,Mark Uth,3.35
3.03,153.33,15.0, Thiago,2.9
3.66,50.79,19.0,Daniel Schwaab,3.53
3.5,33.0,3.0,?rjan Nyland,3.2
3.55,30.64,11.0,Romain Bregerie,3.33
4.0,33.5,6.0,Stefan Lex,3.53
3.3,108.8,5.0,Neven Subotic,3.0
3.39,141.57,14.0,Matthias Ginter,3.04
3.55,86.2,10.0,Julian Korb,3.17
4.0,86.5,4.0,Joo-Ho Park,3.6
3.55,71.64,11.0,Yoshinori Muto,3.25
3.21,43.24,17.0,Danny Latza,3.39
3.71,36.75,12.0,Ermin Bicakcic,3.86
3.81,48.13,8.0,Jeremy Toljan,3.26
4.13,30.13,8.0,Adam Szalai,4.61
3.77,35.6,15.0,Eduardo Vargas,3.45
3.35,62.92,13.0, Cleber,3.18
3.28,62.28,18.0,Nicolai M?ller,3.18
2.9,143.33,15.0,Kingsley Coman,2.7
3.2,138.4,10.0,Javi Martinez,3.02
2.95,178.0,11.0,Joshua Kimmich,2.39
3.25,75.5,18.0,Dominic Maroh,2.98
4.07,40.14,7.0,Leon Andreasen,3.56
3.4,70.2,10.0,Hiroshi Kiyotake,2.92
3.75,33.0,6.0,Constant Djakpa,3.12
3.62,77.0,13.0,Alexander Meier,3.11
3.38,70.65,17.0,Marc Stendera,2.73
3.93,58.71,7.0,Slobodan Medojevic,3.56
2.7,33.0,5.0,Sebastian Boenisch,4.08
3.11,82.93,14.0,?mer Toprak,3.31
3.21,68.0,14.0,Kevin Kampl,3.16
3.41,77.88,17.0,Javier Hernandez,2.65
4.39,43.33,9.0,Toni Sunjic,4.12
4.5,39.0,1.0,Carlos Gruezo,3.9
3.65,75.35,17.0,Timo Werner,3.12
3.0,43.0,1.0,Arianit Ferati,3.6
4.08,37.5,6.0,Junior Diaz,3.47
2.92,46.5,18.0,Sandro Wagner,3.19
3.68,57.36,11.0,Diego Benaglio,3.5
3.77,55.62,13.0, Dante,3.42
3.63,46.93,15.0,Christian Tr?sch,3.39
3.21,52.33,12.0,Leon Balogun,3.24
3.63,24.75,4.0,Gonzalo Jara,3.77
4.0,30.0,1.0,Christoph Moritz,3.9
3.08,38.67,12.0,Pablo De Blasis,3.24
3.56,46.19,16.0,Santiago Garcia,3.16
4.05,36.8,10.0,Alejandro Galvez,3.8
2.7,38.8,5.0,Markus Suttner,2.88
3.59,19.82,11.0,Max Christiansen,3.7
4.5,24.0,2.0,Tomas Pekhart,4.05
3.34,53.32,19.0,Rune Jarstein,2.98
3.28,73.63,16.0,Mitchell Weiser,2.92
3.92,33.83,6.0,Alexander Baumjohann,3.82
3.15,128.7,10.0,Sven Bender,2.99
2.75,144.14,14.0,Gonzalo Castro,2.75
3.5,36.88,16.0,Philipp Max,3.34
4.0,37.4,5.0,Jan-Ingwer Callsen-Bracker,3.66
4.5,54.5,2.0,Piotr Trochowski,4.4
3.16,41.38,16.0,Ja-Cheol Koo,3.19
3.79,35.14,7.0,Jan Moravek,3.77
3.24,129.82,17.0,Mahmoud Dahoud,2.81
3.37,87.74,19.0,Havard Nordtveit,3.25
3.43,107.57,7.0,Benedikt H?wedes,3.27
3.32,110.76,17.0,Leroy San?,3.39
3.75,71.4,10.0,Pierre-Emile H?jbjerg,3.51
3.47,104.5,18.0,Max Meyer,3.37
3.56,43.22,9.0,Tolga Cigerci,3.69
4.0,23.0,1.0, Ronny,4.0
2.5,106.5,2.0,Alvaro Dominguez,3.35
4.5,20.0,1.0,Kazuki Nagasawa,4.0
4.25,39.17,6.0,Philipp Hosiner,3.85
4.63,26.75,4.0,Janek Sternberg,4.08
4.0,28.0,1.0,Tim Matavz,3.8
3.8,78.6,10.0,Sead Kolasinac,3.48
3.5,48.67,6.0,Sebastian Jung,3.5
3.57,75.64,14.0,Andr? Sch?rrle,3.6
4.0,51.25,4.0,Nicklas Bendtner,4.13
3.67,40.08,12.0,Giulio Donati,3.7
3.67,64.87,15.0,Geoffroy Serey Di?,3.27
4.07,49.57,7.0,Alexandru Maxim,3.66
4.25,42.5,2.0,Jan Kliment,4.25
3.77,34.15,13.0,Jan Rosenthal,3.6
3.56,42.63,8.0,Uffe Bech,3.3
3.06,90.5,16.0,John Anthony Brooks,2.64
3.75,39.9,10.0,Yanni Reg?sel,3.4
3.25,118.0,6.0,Holger Badstuber,2.85
4.0,31.0,1.0,Philip Heise,3.6
3.41,38.25,16.0,Nadiem Amiri,3.12
3.6,53.4,15.0,Gotoku Sakai,3.22
3.13,60.2,15.0,Claudio Pizarro,3.18
3.67,33.0,3.0,Felix Kroos,3.7
3.7,76.2,5.0,Gojko Kacar,3.34
3.0,174.0,1.0,Adnan Januzaj,3.5
3.65,57.23,13.0,Jhon Cordoba,3.14
4.28,24.11,9.0,Ceyhun G?lselam,4.31
5.0,37.0,1.0,Odisseas Vlachodimos,4.5
3.25,38.75,8.0,Marcel Sch?fer,3.38
5.5,44.0,1.0,Luca Zander,5.0
3.63,33.27,15.0,Robert Bauer,3.27
3.38,79.0,4.0,Sebastian Rode,3.15
3.33,67.53,15.0,Vedad Ibisevic,3.17
4.5,26.75,4.0,Tarik Elyounoussi,3.75
3.42,26.0,12.0,Danny da Costa,3.3
3.36,27.0,7.0,Alexander Hack,3.5
4.33,34.0,3.0,Mijat Gacinovic,3.63
3.42,65.25,12.0,Georg Niedermeier,3.12
4.29,32.0,7.0,Robbie Kruse,4.24
3.67,100.33,12.0,Nico Elvedi,3.31
4.0,17.0,1.0,Jaroslav Drobny,3.2
3.5,36.0,2.0,Luca Waldschmidt,3.55
3.56,21.25,8.0,Almog Cohen,3.6
4.5,23.0,1.0,Stefan Wannenwetsch,3.9
3.5,37.0,2.0,Dusan Svento,3.1
5.0,51.0,1.0,David Kinsombi,3.9
3.83,66.33,3.0,Jonas Hofmann,3.97
5.0,18.0,1.0,Vaclav Kadlec,4.4
3.0,19.0,1.0,Danilo Soares,2.9
3.38,53.88,8.0,Filip Mladenovic,3.38
3.75,69.13,8.0,Kevin Gro?kreutz,3.4
3.5,21.36,11.0,Dario Lezcano,3.48
3.45,51.45,11.0,Gaetan Bussmann,2.78
3.92,27.5,6.0,Jiloan Hamad,3.75
3.94,69.11,9.0,Tin Jedvaj,4.03
3.79,30.43,7.0,Andr? Hoffmann,3.83
4.07,22.43,7.0,Hugo Almeida,4.59
3.23,39.27,11.0,Slobodan Rajkovic,2.75
3.0,150.33,9.0,Erik Durm,2.81
3.63,45.67,12.0,Szabolcs Huszti,3.03
3.44,39.44,9.0,Marco Fabian,3.42
3.5,57.86,7.0,Younes Belhanda,3.49
3.4,86.5,10.0,Papy Djilobodji,2.59
3.81,72.25,8.0,Martin Hinteregger,3.72
4.0,49.0,1.0,Branimir Hrgota,4.0
2.83,95.67,3.0,Adrian Ramos,2.8
3.5,95.75,4.0,Moritz Leitner,3.05
3.88,105.5,4.0,Christian Pulisic,2.77
4.42,25.0,6.0,Hotaru Yamaguchi,4.22
3.38,49.5,4.0,Laszlo Kleinheisler,3.6
3.5,20.0,1.0,Johannes van den Bergh,3.3
3.5,64.86,7.0,Mergim Mavraj,3.31
3.14,43.14,7.0,Andrej Kramaric,2.89
5.0,44.0,1.0,Leon Guwara,4.7
3.58,51.33,6.0,Robin Knoche,3.27
3.5,47.0,1.0, Bruno Henrique,3.8
3.86,21.0,7.0,Alexander Milosevic,4.26
4.0,35.0,1.0,Kaan Ayhan,4.3
4.25,27.0,4.0,?nis Ben-Hatira,2.7
3.67,36.5,6.0,Artem Kravets,3.4
3.5,26.25,8.0,Alfred Finnbogason,3.42
3.63,56.25,8.0,Artjoms Rudnevs,3.29
4.0,27.0,1.0,Julian Schieber,3.6
4.5,10.0,1.0,Maurice Multhaup,4.5
3.5,21.83,6.0,Philipp Ochs,3.47
3.5,34.5,2.0,Marlon Frey,3.45
3.92,37.67,6.0,Jeffrey Gouweleeuw,3.8
3.56,135.13,8.0,Juan Bernat,3.19
4.5,282.0,1.0,Serdar Tasci,4.0
2.25,135.83,6.0,Franck Rib?ry,2.27
3.0,22.0,1.0,Sandro Sirigu,3.6
3.5,24.0,1.0,Marcel Hartel,3.9
4.5,28.0,1.0,Lukas Fr?de,4.7
3.88,35.75,4.0,Sambou Yatabar?,3.55
3.57,82.86,7.0,Niklas Stark,3.1
4.75,42.0,2.0,Marius Wolf,4.2
4.3,27.8,5.0,Iver Fossum,4.14
3.67,142.33,3.0,Nuri Sahin,3.0
3.3,52.8,5.0,Alessandro Sch?pf,3.32
4.25,30.5,2.0,Milos Veljkovic,4.1
3.5,72.0,1.0,Roman Weidenfeller,2.9
3.5,54.0,2.0,Felix Passlack,2.9
4.5,20.0,1.0,Christoph Janker,4.0
3.67,23.33,3.0,Sonny Kittel,2.47
3.5,5.0,1.0,Russell Canouse,3.4
4.0,23.0,1.0,Albian Ajeti,3.8
4.5,40.0,1.0,Melvyn Lorenzen,4.9
4.5,46.0,1.0,Karim Onisiwo,3.8
3.5,23.0,1.0,Waldemar Anton,4.6
4.0,13.0,1.0,Borys Tashchy,4.0
3.0,31.0,1.0,Benjamin Henrichs,3.2
3.0,29.0,1.0,Vladlen Yurchenko,3.0
3.5,64.0,1.0,Alexander Manninger,2.8
2.0,91.0,1.0,Andr? Hahn,2.0
