cumSportal,name,ratedMatchdays,cumUser,cumUserRated,team
3.32,Manuel Neuer,34.0,2.86,165.29,Bayern Munich
2.98,Philipp Lahm,25.0,2.88,176.6,Bayern Munich
2.97,Jerome Boateng,19.0,2.79,180.89,Bayern Munich
3.19,Medhi Benatia,13.0,2.9,129.69,Bayern Munich
3.03,David Alaba,29.0,2.63,203.41,Bayern Munich
3.25,Arjen Robben,14.0,2.71,240.86,Bayern Munich
2.84,Thomas M?ller,31.0,2.77,214.19,Bayern Munich
2.92, Xabi Alonso,24.0,2.9,177.63,Bayern Munich
2.93,Arturo Vidal,29.0,2.92,160.07,Bayern Munich
2.85,Douglas Costa,24.0,2.57,205.29,Bayern Munich
2.74,Robert Lewandowski,31.0,2.47,225.97,Bayern Munich
3.33, Rafinha,24.0,3.25,119.67,Bayern Munich
3.15,Mario G?tze,13.0,2.76,182.46,Bayern Munich
3.0,Ren? Adler,24.0,2.61,91.83,Hamburg
3.56,Matthias Ostrzolek,32.0,3.37,55.59,Hamburg
3.65,Emir Spahic,26.0,3.36,58.15,Hamburg
3.62,Johan Djourou,26.0,3.12,71.73,Hamburg
3.78,Dennis Diekmeier,16.0,3.36,64.88,Hamburg
3.19,Lewis Holtby,34.0,3.04,71.21,Hamburg
3.83,Gideon Jung,15.0,3.13,62.4,Hamburg
3.46,Albin Ekdal,14.0,3.39,56.07,Hamburg
3.62,Ivo Ilicevic,30.0,3.32,54.53,Hamburg
4.12,Sven Schipplock,13.0,3.73,48.38,Hamburg
3.5,Michael Gregoritsch,22.0,3.29,49.27,Hamburg
4.38,Ivica Olic,4.0,3.85,73.75,Hamburg
3.66,Pierre-Michel Lasogga,25.0,3.61,68.32,Hamburg
3.44,Marcelo Diaz,8.0,3.42,61.5,Hamburg
3.39,Bernd Leno,32.0,3.08,58.41,Leverkusen
3.88,Roberto Hilbert,12.0,3.73,57.33,Leverkusen
3.14,Jonathan Tah,28.0,3.18,67.79,Leverkusen
3.38,Kyriakos Papadopoulos,12.0,3.26,74.67,Leverkusen
3.69, Wendell,27.0,3.3,70.04,Leverkusen
3.14,Karim Bellarabi,32.0,2.93,71.53,Leverkusen
3.1,Lars Bender,10.0,3.04,59.1,Leverkusen
3.32,Hakan Calhanoglu,28.0,3.05,68.21,Leverkusen
3.41,Christoph Kramer,27.0,3.53,54.11,Leverkusen
4.0,Heung-Min Son,1.0,3.7,74.0,Leverkusen
3.58,Stefan Kie?ling,25.0,3.24,59.36,Leverkusen
3.58,Admir Mehmedi,18.0,3.51,47.83,Leverkusen
3.11,Julian Brandt,23.0,3.15,56.39,Leverkusen
3.08,Oliver Baumann,33.0,2.91,53.58,Hoffenheim
3.9,Jin-Su Kim,15.0,3.71,39.53,Hoffenheim
3.95,Fabian Sch?r,20.0,3.37,38.9,Hoffenheim
3.33,Niklas S?le,33.0,3.03,60.88,Hoffenheim
3.71,Pavel Kaderabek,28.0,3.42,35.96,Hoffenheim
3.67,Steven Zuber,9.0,3.8,45.22,Hoffenheim
3.78,Eugen Polanski,23.0,3.56,41.0,Hoffenheim
3.48,Kevin Volland,32.0,3.11,61.56,Hoffenheim
3.71,Pirmin Schwegler,19.0,3.44,35.74,Hoffenheim
3.61,Jonathan Schmid,19.0,3.25,54.84,Hoffenheim
4.5,Kevin Kuranyi,9.0,4.21,34.67,Hoffenheim
3.71,Tobias Strobl,26.0,3.58,28.46,Hoffenheim
3.08,Marwin Hitz,33.0,2.55,61.12,Augsburg
3.44,Paul Verhaegh,25.0,3.18,64.96,Augsburg
3.48,Jeong-Ho Hong,21.0,3.42,40.81,Augsburg
3.65,Ragnar Klavan,31.0,3.32,43.03,Augsburg
3.5,Markus Feulner,15.0,3.67,30.0,Augsburg
3.48,Alexander Esswein,26.0,3.42,38.5,Augsburg
3.77,Dominik Kohr,31.0,3.61,32.61,Augsburg
3.5,Daniel Baier,28.0,2.94,43.71,Augsburg
3.94,Halil Altintop,16.0,3.47,28.94,Augsburg
3.33,Tobias Werner,9.0,3.5,41.33,Augsburg
3.62,Raul Bobadilla,25.0,3.13,53.0,Augsburg
3.25, Caiuby,26.0,3.08,37.96,Augsburg
3.67,Thomas Kraft,6.0,3.23,68.5,Berlin
3.44,Marvin Plattenhardt,33.0,3.16,74.39,Berlin
3.45,Fabian Lustenberger,30.0,3.04,59.07,Berlin
3.25,Sebastian Langkamp,22.0,2.84,62.95,Berlin
3.46,Peter Pekarik,12.0,3.35,44.83,Berlin
4.0,Valentin Stocker,11.0,3.69,49.64,Berlin
3.5,Jens Hegeler,7.0,3.53,56.29,Berlin
3.52,Per Ciljan Skjelbred,31.0,3.21,49.81,Berlin
3.48,Vladimir Darida,31.0,3.12,63.94,Berlin
4.75,Roy Beerens,2.0,4.15,33.5,Berlin
3.37,Salomon Kalou,31.0,3.2,60.48,Berlin
4.0,Nico Schulz,2.0,4.1,35.5,Berlin
3.38,Felix Wiedwald,34.0,3.07,77.59,Bremen
3.74,Theodor Gebre Selassie,33.0,3.33,51.45,Bremen
4.0,Assani Lukimya,10.0,3.66,70.4,Bremen
3.39,Jannik Vestergaard,33.0,3.05,73.0,Bremen
4.25,Ulisses Garcia,8.0,3.36,80.75,Bremen
3.36,Clemens Fritz,29.0,3.12,52.93,Bremen
3.57,Philipp Bargfrede,14.0,3.36,52.14,Bremen
3.55,Fin Bartels,28.0,3.32,46.96,Bremen
3.29,Zlatko Junuzovic,28.0,2.61,81.36,Bremen
3.57,Anthony Ujah,28.0,3.14,77.86,Bremen
3.45,Levin ?ztunali,21.0,3.27,42.0,Bremen
3.92,Aron Johannsson,6.0,3.73,76.33,Bremen
3.4,Florian Grillitsch,25.0,3.0,43.72,Bremen
3.08,Ralf F?hrmann,33.0,2.34,132.97,Schalke
3.67,Dennis Aogo,21.0,3.51,81.9,Schalke
0.0,Matija Nastasic,2.0,3.0,74.0,Schalke
3.03,Joel Matip,33.0,2.9,114.79,Schalke
3.56,Sascha Riether,16.0,3.57,66.81,Schalke
2.98,Julian Draxler,21.0,2.99,91.52,Schalke
3.34,Leon Goretzka,22.0,3.01,98.32,Schalke
3.21,Johannes Geis,26.0,3.01,106.04,Schalke
3.35,Eric Maxim Choupo-Moting,24.0,3.25,86.33,Schalke
3.7,Klaas-Jan Huntelaar,28.0,3.7,87.96,Schalke
4.17,Franco Di Santo,15.0,4.08,94.47,Schalke
3.6,Roman Neust?dter,26.0,3.48,72.12,Schalke
2.63,Marco H?ger,4.0,3.45,63.0,Schalke
3.0,Loris Karius,34.0,2.65,86.44,Mainz
3.58,Daniel Brosinski,25.0,3.39,45.68,Mainz
3.5,Niko Bungert,20.0,3.18,62.65,Mainz
3.33,Stefan Bell,30.0,3.01,80.9,Mainz
3.63,Pierre Bengtsson,15.0,3.57,47.6,Mainz
3.32,Christian Clemens,22.0,2.86,63.77,Mainz
3.15,Fabian Frei,13.0,3.28,31.77,Mainz
3.43,Yunus Malli,34.0,3.06,80.91,Mainz
3.18,Julian Baumgartlinger,30.0,3.03,73.43,Mainz
3.5,Jairo Samperio,28.0,3.0,52.07,Mainz
4.0,Florian Niederlechner,2.0,4.2,31.5,Mainz
3.21,Ramazan ?zcan,28.0,2.98,39.25,Ingolstadt
3.83,Konstantin Engel,3.0,4.03,31.33,Ingolstadt
3.43,Benjamin H?bner,30.0,2.93,41.4,Ingolstadt
3.26,Marvin Matip,33.0,2.96,56.61,Ingolstadt
3.22,Tobias Levels,16.0,3.02,47.44,Ingolstadt
3.75,Alfredo Morales,20.0,3.5,29.1,Ingolstadt
3.5, Roger,29.0,3.0,37.83,Ingolstadt
3.02,Pascal Gro?,32.0,2.75,58.78,Ingolstadt
3.66,Mathew Leckie,31.0,3.62,28.32,Ingolstadt
3.67,Lukas Hinterseer,24.0,3.33,31.71,Ingolstadt
3.57,Moritz Hartmann,29.0,3.36,31.14,Ingolstadt
3.88,Elias Kachunga,4.0,3.88,19.0,Ingolstadt
3.26,Christian Mathenia,33.0,2.9,44.12,Darmstadt
3.44,Florian Jungwirth,17.0,3.52,24.06,Darmstadt
3.18,Aytac Sulu,33.0,2.94,76.55,Darmstadt
3.59,Luca Caldirola,34.0,3.26,37.32,Darmstadt
3.65,Fabian Holland,17.0,3.51,26.47,Darmstadt
3.61,Marcel Heller,33.0,3.12,48.61,Darmstadt
3.62,Jerome Gondorf,33.0,3.24,34.09,Darmstadt
3.61,Peter Niemeyer,31.0,3.33,32.52,Darmstadt
3.48,Konstantin Rausch,29.0,3.37,32.24,Darmstadt
4.0,Dominik Stroh-Engel,6.0,3.65,36.67,Darmstadt
3.67,Marco Sailer,6.0,3.47,36.83,Darmstadt
3.83,Tobias Kempe,21.0,3.67,28.62,Darmstadt
3.0,Ron-Robert Zieler,34.0,2.84,61.65,Hannover
3.85,Miiko Albornoz,23.0,3.69,29.52,Hannover
3.92,Christian Schulz,24.0,3.68,35.42,Hannover
3.89, Marcelo,19.0,3.51,42.0,Hannover
4.0,Oliver Sorg,19.0,3.86,31.84,Hannover
4.09,Edgar Prib,17.0,3.85,23.53,Hannover
4.03,Felix Klaus,15.0,4.03,28.47,Hannover
3.68,Manuel Schmiedebach,22.0,3.7,25.41,Hannover
3.42,Salif San?,31.0,3.12,54.55,Hannover
3.41,Kenan Karaman,23.0,3.59,30.0,Hannover
4.07,Mevl?t Erdinc,7.0,4.04,24.43,Hannover
4.0,Charlison Benschop,5.0,3.62,34.2,Hannover
3.39,Roman B?rki,33.0,2.96,164.03,Dortmund
3.25,Lukasz Piszczek,18.0,2.84,160.39,Dortmund
3.13, Sokratis,24.0,2.85,185.21,Dortmund
2.83,Mats Hummels,29.0,2.88,212.76,Dortmund
3.26,Marcel Schmelzer,23.0,2.95,160.04,Dortmund
3.33,Marco Reus,26.0,2.87,203.77,Dortmund
2.65,Ilkay G?ndogan,24.0,2.74,208.38,Dortmund
2.96,Julian Weigl,28.0,2.8,167.18,Dortmund
3.02,Shinji Kagawa,28.0,2.77,192.07,Dortmund
2.47,Henrikh Mkhitaryan,31.0,2.7,213.35,Dortmund
3.02,Pierre-Emerick Aubameyang,29.0,2.93,210.93,Dortmund
3.23,Yann Sommer,32.0,2.92,102.59,Gladbach
3.42,Oscar Wendt,30.0,3.14,100.67,Gladbach
3.02,Andreas Christensen,31.0,2.56,114.13,Gladbach
4.0,Marvin Schulz,4.0,3.88,71.5,Gladbach
3.85,Tony Jantschke,10.0,3.52,87.5,Gladbach
3.32,Fabian Johnson,25.0,2.96,95.44,Gladbach
3.23,Granit Xhaka,28.0,2.94,102.71,Gladbach
3.15,Lars Stindl,30.0,2.78,130.7,Gladbach
3.3,Ibrahima Traor?,23.0,2.97,90.91,Gladbach
4.08,Josip Drmic,12.0,3.75,65.5,Gladbach
2.92, Raffael,31.0,2.7,135.45,Gladbach
3.42,Patrick Herrmann,13.0,3.12,70.85,Gladbach
3.41,Thorgan Hazard,22.0,3.08,81.86,Gladbach
3.31,Koen Casteels,13.0,3.14,47.23,Wolfsburg
3.35, Vieirinha,23.0,2.6,81.09,Wolfsburg
3.47, Naldo,29.0,2.91,84.66,Wolfsburg
3.71,Timm Klose,7.0,3.16,69.29,Wolfsburg
3.5,Ricardo Rodriguez,22.0,3.15,89.41,Wolfsburg
3.5,Ivan Perisic,2.0,2.7,67.5,Wolfsburg
3.55,Josuha Guilavogui,28.0,3.64,52.79,Wolfsburg
3.62,Max Kruse,29.0,3.33,76.55,Wolfsburg
3.48,Maximilian Arnold,25.0,3.18,48.32,Wolfsburg
4.25,Kevin De Bruyne,2.0,4.05,91.5,Wolfsburg
3.61,Bas Dost,19.0,3.46,61.53,Wolfsburg
3.26,Lukas Hradecky,34.0,2.66,56.0,Frankfurt
3.63,Bastian Oczipka,30.0,3.07,53.53,Frankfurt
3.68,David Abraham,30.0,3.3,42.43,Frankfurt
3.82,Carlos Zambrano,22.0,3.35,41.36,Frankfurt
3.77,Makoto Hasebe,32.0,3.47,39.38,Frankfurt
4.5,Takashi Inui,1.0,3.7,44.0,Frankfurt
3.57,Stefan Reinartz,14.0,3.14,61.14,Frankfurt
3.59,Marco Russ,27.0,3.25,44.0,Frankfurt
3.78,Stefan Aigner,30.0,3.27,46.67,Frankfurt
4.04,Luc Castaignos,14.0,3.39,48.0,Frankfurt
3.73,Haris Seferovic,28.0,3.2,63.0,Frankfurt
3.91,Aleksandar Ignjovski,16.0,3.44,49.0,Frankfurt
3.45,Przemyslaw Tyton,29.0,3.1,63.83,Stuttgart
4.16,Florian  Klein,19.0,3.56,57.53,Stuttgart
4.03,Timo Baumgartl,17.0,3.58,61.41,Stuttgart
4.3,Adam Hlousek,5.0,3.96,61.0,Stuttgart
3.61,Emiliano Insua,32.0,3.31,56.97,Stuttgart
3.12,Daniel Didavi,30.0,3.03,98.17,Stuttgart
3.24,Lukas Rupp,25.0,2.91,72.96,Stuttgart
3.34,Christian Gentner,28.0,2.95,73.64,Stuttgart
3.14,Filip Kostic,29.0,2.74,98.72,Stuttgart
4.08,Martin Harnik,12.0,3.96,66.5,Stuttgart
3.36,Daniel Ginczek,7.0,3.19,97.29,Stuttgart
3.06,Timo Horn,33.0,3.03,111.42,Cologne
3.33,Jonas Hector,32.0,3.11,84.25,Cologne
3.45,Dominique Heintz,33.0,2.99,69.55,Cologne
3.55,Frederik S?rensen,19.0,3.16,57.26,Cologne
4.04,Pawel Olkowski,14.0,3.56,51.07,Cologne
3.53,Leonardo Bittencourt,29.0,3.3,63.24,Cologne
3.5,Yannick Gerhardt,26.0,2.97,61.0,Cologne
3.67,Matthias Lehmann,32.0,3.45,52.94,Cologne
3.41,Milos Jojic,11.0,3.35,50.82,Cologne
3.32,Marcel Risse,33.0,3.19,70.18,Cologne
3.24,Anthony Modeste,34.0,3.28,96.09,Cologne
3.63,Kevin Vogt,20.0,3.58,49.35,Cologne
3.52,Yuya Osako,20.0,3.64,50.75,Cologne
3.6,Simon Zoller,21.0,3.7,53.33,Cologne
