cumSportal,name,ratedMatchdays,cumUser,cumUserRated,team
3.57,Genki Haraguchi,30.0,3.46,49.43,Berlin
4.0,Maximilian Eggestein,3.0,3.4,59.33,Bremen
3.74,Junior Caicara,21.0,3.39,73.0,Schalke
3.83,Gy?rgy Garics,20.0,3.45,29.25,Darmstadt
3.72,Mario Vrancic,16.0,3.73,18.63,Darmstadt
4.0,Joel Gerezgiher,2.0,3.6,31.5,Frankfurt
4.18,Timothy Chandler,11.0,3.73,25.55,Frankfurt
3.6,Konstantinos Stafylidis,10.0,3.76,25.0,Augsburg
3.95,Dong-Won Ji,11.0,3.47,28.36,Augsburg
3.55,Aaron Hunt,21.0,3.41,56.95,Wolfsburg
3.68, Luiz Gustavo,22.0,3.25,54.95,Wolfsburg
3.38,Daniel Caligiuri,24.0,3.4,57.0,Wolfsburg
4.02,Hiroki Sakai,26.0,3.83,28.58,Hannover
3.72,Allan Saint-Maximin,9.0,3.48,37.89,Hannover
3.69,Artur Sobiech,21.0,3.66,29.9,Hannover
3.88,Andr? Ramalho,13.0,3.78,31.38,Leverkusen
3.75,Sebastian Rudy,24.0,3.83,29.75,Hoffenheim
3.66,Mark Uth,19.0,3.25,33.47,Hoffenheim
3.04, Thiago,25.0,2.93,158.56,Bayern Munich
3.76,Daniel Schwaab,27.0,3.74,45.48,Stuttgart
3.25,?rjan Nyland,6.0,3.32,21.17,Ingolstadt
3.36,Romain Bregerie,14.0,3.35,29.5,Ingolstadt
3.88,Stefan Lex,13.0,3.47,35.15,Ingolstadt
3.3,Neven Subotic,5.0,3.0,108.8,Dortmund
3.17,Matthias Ginter,23.0,2.88,140.78,Dortmund
3.66,Julian Korb,16.0,3.16,73.0,Gladbach
4.0,Joo-Ho Park,5.0,3.54,112.2,Mainz
3.39,Yoshinori Muto,18.0,3.08,80.78,Mainz
3.25,Danny Latza,26.0,3.4,46.35,Mainz
3.59,Christian Tr?sch,27.0,3.53,47.07,Wolfsburg
3.85,Sead Kolasinac,17.0,3.51,64.18,Schalke
3.17,Leroy San?,30.0,3.2,100.37,Schalke
3.55,Geoffroy Serey Di?,22.0,3.17,69.18,Stuttgart
3.81,Timo Werner,29.0,3.39,66.24,Stuttgart
4.0,Odisseas Vlachodimos,3.0,3.8,35.0,Stuttgart
3.4,Marc Stendera,25.0,2.8,70.2,Frankfurt
3.65,Philipp Max,24.0,3.4,31.79,Augsburg
4.3,Tim Matavz,5.0,3.66,31.2,Augsburg
3.25,Markus Suttner,16.0,2.95,33.25,Ingolstadt
4.0,Philipp Hosiner,10.0,3.76,42.5,Cologne
3.59, Cleber,17.0,3.22,52.59,Hamburg
3.0,Andreas Hirzel,1.0,3.2,28.0,Hamburg
3.61,Gojko Kacar,14.0,3.22,49.07,Hamburg
3.26,Leon Balogun,17.0,3.22,50.59,Mainz
3.75,Uffe Bech,10.0,3.38,36.7,Hannover
3.5,Juan Bernat,14.0,3.23,143.36,Bayern Munich
4.1,Robbie Kruse,10.0,4.15,39.0,Leverkusen
3.13,John Anthony Brooks,20.0,2.75,80.45,Berlin
3.67,Johannes van den Bergh,3.0,3.4,45.33,Berlin
3.32,Mitchell Weiser,28.0,3.04,60.96,Berlin
3.75,Alexander Baumjohann,10.0,3.7,37.9,Berlin
3.55,Santiago Garcia,29.0,3.26,47.93,Bremen
4.33,Roel Brouwers,3.0,4.33,59.33,Gladbach
3.33,Havard Nordtveit,29.0,3.33,73.0,Gladbach
3.24,Mahmoud Dahoud,29.0,2.85,101.52,Gladbach
4.0,Martin Stranzl,2.0,3.85,71.0,Gladbach
3.15,Andr? Hahn,10.0,2.92,53.7,Gladbach
3.0,Jaroslav Drobny,10.0,2.9,50.0,Hamburg
3.43,Nicolai M?ller,28.0,3.27,56.29,Hamburg
2.93,Kingsley Coman,21.0,2.7,129.81,Bayern Munich
4.13,Jan-Ingwer Callsen-Bracker,8.0,3.76,36.38,Augsburg
3.35,Ja-Cheol Koo,26.0,3.16,38.77,Augsburg
6.0, Felipe,1.0,5.4,87.0,Hannover
3.92,Leon Andreasen,13.0,3.6,42.31,Hannover
3.14,Hiroshi Kiyotake,21.0,2.74,59.29,Hannover
3.36,Jonas Hofmann,7.0,3.44,85.57,Dortmund
3.1,Adnan Januzaj,5.0,3.34,172.6,Dortmund
3.0,Gonzalo Castro,21.0,2.85,124.52,Dortmund
3.07,Kevin Kampl,22.0,3.09,58.0,Leverkusen
3.33,Javier Hernandez,26.0,2.82,67.31,Leverkusen
3.66,Jan Rosenthal,19.0,3.47,36.89,Darmstadt
3.05,Sandro Wagner,29.0,3.21,44.45,Darmstadt
3.77,Almog Cohen,13.0,3.68,17.23,Ingolstadt
3.52,Diego Benaglio,20.0,3.49,55.75,Wolfsburg
3.73, Dante,22.0,3.59,53.73,Wolfsburg
3.7,Andr? Sch?rrle,23.0,3.68,60.7,Wolfsburg
3.17,Vedad Ibisevic,26.0,3.24,58.0,Berlin
4.19,Toni Sunjic,18.0,3.97,44.72,Stuttgart
3.71,Alexandru Maxim,17.0,3.48,49.94,Stuttgart
3.47,Alexander Meier,19.0,3.12,80.84,Frankfurt
3.74,Eduardo Vargas,23.0,3.48,39.04,Hoffenheim
3.8,Felix Kroos,5.0,3.68,53.0,Bremen
3.4,Max Meyer,30.0,3.24,93.6,Schalke
3.48,Pablo De Blasis,21.0,3.29,47.71,Mainz
3.5,Christoph Moritz,3.0,3.5,38.0,Mainz
3.8,Ermin Bicakcic,20.0,3.75,34.75,Hoffenheim
3.3,Marcel Sch?fer,15.0,3.57,32.67,Wolfsburg
4.0,Nicklas Bendtner,5.0,4.08,48.6,Wolfsburg
3.44,Tolga Cigerci,16.0,3.59,44.25,Berlin
3.53,Niklas Stark,17.0,3.38,52.47,Berlin
3.22,Rune Jarstein,29.0,2.94,46.17,Berlin
3.37,Claudio Pizarro,23.0,3.24,57.83,Bremen
2.97,Joshua Kimmich,17.0,2.57,139.76,Bayern Munich
3.17,Sebastian Rode,6.0,3.22,82.17,Bayern Munich
3.13,Javi Martinez,15.0,2.92,161.8,Bayern Munich
3.69,Pierre-Emile H?jbjerg,16.0,3.58,59.19,Schalke
3.57,Giulio Donati,23.0,3.63,35.61,Leverkusen
3.86,Junior Diaz,11.0,3.45,37.82,Darmstadt
4.17,Janek Sternberg,6.0,3.92,29.0,Bremen
4.1,Alejandro Galvez,15.0,3.78,35.53,Bremen
3.08,Alvaro Dominguez,6.0,2.83,77.17,Gladbach
3.76,Jeremy Toljan,17.0,3.16,35.0,Hoffenheim
4.0,Marcel Hil?ner,1.0,4.3,30.0,Bremen
5.0,Luca Zander,2.0,4.65,36.5,Bremen
2.71,Sebastian Boenisch,7.0,3.84,33.14,Leverkusen
4.75,Vaclav Kadlec,2.0,4.35,37.5,Frankfurt
3.67,Luca Waldschmidt,3.0,3.77,44.0,Frankfurt
3.6,Gonzalo Jara,5.0,3.7,32.4,Mainz
3.5,Tobias Sippel,2.0,2.7,37.0,Gladbach
3.57,Sebastian Jung,7.0,3.57,47.29,Wolfsburg
3.61,Gotoku Sakai,22.0,3.33,44.73,Hamburg
3.5,Max Christiansen,15.0,3.52,18.4,Ingolstadt
3.75,Johannes Flum,2.0,4.05,30.5,Frankfurt
3.83,Jan Kliment,3.0,3.67,44.0,Stuttgart
2.75,Arianit Ferati,2.0,3.1,46.5,Stuttgart
3.34,Dominic Maroh,25.0,2.88,70.72,Cologne
3.07,Sven Bender,15.0,3.08,111.33,Dortmund
4.0,Philipp Klement,1.0,3.8,127.0,Mainz
4.17,Piotr Trochowski,3.0,4.3,41.0,Augsburg
4.25,Melvyn Lorenzen,2.0,4.15,40.0,Bremen
3.18,?mer Toprak,17.0,3.26,67.71,Leverkusen
3.92,Tin Jedvaj,13.0,3.84,56.0,Leverkusen
3.3,Benedikt H?wedes,10.0,3.06,88.9,Schalke
4.05,Constant Djakpa,10.0,3.63,26.2,Frankfurt
3.79,Yanni Reg?sel,14.0,3.36,34.07,Berlin
3.25,Holger Badstuber,6.0,2.85,118.0,Bayern Munich
4.0,Philip Heise,2.0,3.95,30.5,Stuttgart
3.36,Nadiem Amiri,21.0,3.03,34.48,Hoffenheim
3.88,Jan Moravek,8.0,3.81,31.75,Augsburg
3.93,Slobodan Medojevic,7.0,3.56,58.71,Frankfurt
3.47,Jhon Cordoba,19.0,3.12,46.68,Mainz
4.1,Ceyhun G?lselam,10.0,4.21,22.1,Hannover
3.71,Robert Bauer,19.0,3.19,29.05,Ingolstadt
4.3,Tarik Elyounoussi,5.0,3.7,22.2,Hoffenheim
4.5,Tomas Pekhart,2.0,4.05,24.0,Ingolstadt
3.39,Danny da Costa,18.0,3.19,23.61,Ingolstadt
3.36,Alexander Hack,7.0,3.5,27.0,Mainz
4.4,Mijat Gacinovic,5.0,3.54,27.8,Frankfurt
3.56,Georg Niedermeier,16.0,3.44,58.44,Stuttgart
3.67,Nico Elvedi,18.0,3.27,77.89,Gladbach
4.5,Stefan Wannenwetsch,1.0,3.9,23.0,Ingolstadt
3.5,Dusan Svento,2.0,3.1,37.0,Cologne
5.0,David Kinsombi,1.0,3.9,51.0,Frankfurt
3.0,Danilo Soares,1.0,2.9,19.0,Ingolstadt
3.54,Filip Mladenovic,13.0,3.43,43.85,Cologne
3.89,Kevin Gro?kreutz,9.0,3.44,65.0,Stuttgart
3.56,Dario Lezcano,17.0,3.51,18.29,Ingolstadt
3.5,Gaetan Bussmann,13.0,2.88,45.46,Mainz
3.92,Jiloan Hamad,6.0,3.75,27.5,Hoffenheim
3.79,Andr? Hoffmann,7.0,3.83,30.43,Hannover
4.06,Adam Szalai,9.0,4.58,27.67,Hannover
4.07,Hugo Almeida,7.0,4.59,22.43,Hannover
2.96,Slobodan Rajkovic,12.0,2.77,37.25,Darmstadt
3.42,Erik Durm,12.0,2.96,117.5,Dortmund
3.53,Szabolcs Huszti,15.0,3.23,39.4,Frankfurt
3.55,Marco Fabian,10.0,3.45,36.5,Frankfurt
3.55,Younes Belhanda,11.0,3.46,46.0,Schalke
3.39,Papy Djilobodji,14.0,2.75,76.36,Bremen
3.78,Martin Hinteregger,9.0,3.78,66.11,Gladbach
4.0,Branimir Hrgota,1.0,4.0,49.0,Gladbach
3.11,Adrian Ramos,9.0,3.06,63.89,Dortmund
3.33,Moritz Leitner,6.0,3.18,62.67,Dortmund
3.29,Christian Pulisic,7.0,2.7,70.43,Dortmund
4.42,Hotaru Yamaguchi,6.0,4.22,25.0,Hannover
3.38,Laszlo Kleinheisler,4.0,3.6,49.5,Bremen
3.45,Mergim Mavraj,11.0,3.34,48.09,Cologne
3.35,Andrej Kramaric,13.0,2.72,37.15,Hoffenheim
5.0,Leon Guwara,1.0,4.7,44.0,Bremen
3.81,Robin Knoche,8.0,3.66,43.0,Wolfsburg
4.0, Bruno Henrique,3.0,3.5,22.0,Wolfsburg
3.95,Alexander Milosevic,10.0,4.07,19.2,Hannover
4.25,Kaan Ayhan,2.0,4.5,22.5,Frankfurt
4.0,?nis Ben-Hatira,8.0,3.17,20.63,Frankfurt
3.94,Artem Kravets,9.0,3.79,29.89,Stuttgart
3.39,Alfred Finnbogason,14.0,3.21,23.86,Augsburg
3.72,Artjoms Rudnevs,9.0,3.34,51.44,Hamburg
4.25,Julian Schieber,2.0,3.45,19.0,Berlin
4.5,Maurice Multhaup,1.0,4.5,10.0,Ingolstadt
3.7,Philipp Ochs,10.0,3.48,17.2,Hoffenheim
3.67,Marlon Frey,3.0,3.2,25.33,Leverkusen
3.55,Jeffrey Gouweleeuw,11.0,3.51,29.36,Augsburg
3.67,Serdar Tasci,3.0,3.8,124.33,Bayern Munich
2.5,Franck Rib?ry,10.0,2.34,101.8,Bayern Munich
3.0,Sandro Sirigu,1.0,3.6,22.0,Darmstadt
3.5,Marcel Hartel,1.0,3.9,24.0,Cologne
4.5,Lukas Fr?de,1.0,4.7,28.0,Bremen
3.56,Sambou Yatabar?,8.0,3.12,41.0,Bremen
4.75,Marius Wolf,2.0,4.2,42.0,Hannover
3.89,Iver Fossum,9.0,4.06,19.22,Hannover
3.43,Nuri Sahin,7.0,3.01,87.29,Dortmund
3.3,Alessandro Sch?pf,5.0,3.32,52.8,Schalke
4.25,Milos Veljkovic,2.0,4.1,30.5,Bremen
3.5,Roman Weidenfeller,1.0,2.9,72.0,Dortmund
3.5,Felix Passlack,3.0,2.8,60.67,Dortmund
4.0,Christoph Janker,4.0,3.77,16.0,Augsburg
4.1,Sonny Kittel,5.0,3.5,19.2,Frankfurt
3.5,Russell Canouse,1.0,3.4,5.0,Hoffenheim
4.0,Albian Ajeti,1.0,3.8,23.0,Augsburg
3.13,Karim Onisiwo,4.0,3.05,24.0,Mainz
3.57,Waldemar Anton,7.0,3.24,15.29,Hannover
4.0,Borys Tashchy,2.0,4.2,10.5,Stuttgart
3.33,Benjamin Henrichs,6.0,3.12,25.67,Leverkusen
3.33,Vladlen Yurchenko,3.0,3.13,32.33,Leverkusen
3.5,Alexander Manninger,1.0,2.8,64.0,Augsburg
3.2,Noah-Joel Sarenren Bazee,5.0,2.92,14.6,Hannover
4.17,Nabil Bahoui,3.0,3.47,10.67,Hamburg
3.75,Daniel Opare,4.0,3.82,15.5,Augsburg
2.8,Charles Aranguiz,5.0,2.56,34.6,Leverkusen
4.75,Federico Barba,2.0,4.25,48.0,Stuttgart
3.5,Maximilian Mittelst?dt,2.0,3.6,14.5,Berlin
4.25,Valmir Sulejmani,2.0,4.25,4.5,Hannover
4.0,Suat Serdar,2.0,4.15,15.5,Mainz
4.25,Matthias Zimmermann,2.0,4.05,13.0,Stuttgart
3.5,Mart Ristl,1.0,4.5,47.0,Stuttgart
4.0,Paul Seguin,2.0,4.35,6.5,Wolfsburg
1.5,Mitchell Langerak,2.0,2.2,33.0,Stuttgart
3.75,Fynn Arkenberg,2.0,3.0,9.0,Hannover
4.0,Lukasz Zaluska,1.0,4.0,6.0,Darmstadt
3.5,Felix Platte,1.0,3.8,6.0,Darmstadt
3.5,Jens Grahl,1.0,4.0,6.0,Hoffenheim
2.5,Tom Mickel,1.0,2.0,13.0,Hamburg
3.5,Batuhan Altintas,1.0,3.0,7.0,Hamburg
3.5,Dario Kresic,1.0,3.1,10.0,Leverkusen
4.0,David Yelldell,1.0,3.6,9.0,Leverkusen
5.0,Thomas Kessler,1.0,3.3,17.0,Cologne
3.0,Sven Ulreich,1.0,2.6,21.0,Bayern Munich
4.5,Carlos Gruezo,1.0,3.9,39.0,Stuttgart
4.0, Ronny,1.0,4.0,23.0,Berlin
4.5,Kazuki Nagasawa,1.0,4.0,20.0,Cologne
